AXPZAP62ZYWP8,FIRSTROUNDFULL,Temporal,50,3000,1,1658873626233,48,1658873578045,1,SaidOld,1,26,608.7542857142857,876.6933333333333,6,4,13.625,780.875,5,0,602.793513334022,48,2,96,1.7900241351568784,-94.20997586484312,55569,207574,71,1257,1257,1658873436627,26/07/2022@18,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,514,1323,2560,1440,518516
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,2,1658873645207,0,-1,0,SaidNew,1,26,608.7542857142857,876.6933333333333,6,4,-1,-1,-1,-1,-1,48,2,-1,-1,-1,63137,210562,36,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,3,1658873647692,37,1658873544936,1,SaidOld,1,14,436.3276190476191,106.55999999999999,1,3,921.625,98.875,1,6,485.35822562746404,48,2,74,57.6226870474658,-16.377312952534197,65499,220246,67,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,4,1658873657877,0,-1,0,SaidNew,1,14,436.3276190476191,106.55999999999999,1,3,-1,-1,-1,-1,-1,48,2,-1,-1,-1,75296,222721,100,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,5,1658873659859,0,-1,0,SaidNew,1,14,436.3276190476191,106.55999999999999,1,3,-1,-1,-1,-1,-1,48,2,-1,-1,-1,77091,224516,87,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,6,1658873661657,25,1658873508829,1,SaidOld,1,44,1091.0342857142855,417.4133333333334,3,7,895.625,847.875,6,6,472.7388659850294,48,2,50,59.633950120675784,9.633950120675784,81512,230394,82,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,7,1658873668023,0,-1,0,SaidNew,1,44,1091.0342857142855,417.4133333333334,3,7,-1,-1,-1,-1,-1,48,2,-1,-1,-1,88017,235442,75,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,8,1658873672572,36,1658873541930,1,SaidOld,1,15,443.3276190476191,245.98666666666665,2,3,437.625,235.875,2,3,11.6088615626187,48,2,72,30.34995977473854,-41.65004022526146,92743,241726,99,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,9,1658873679355,50,1658873584052,1,SaidOld,1,11,274.9009523809524,706.2666666666665,5,2,306.625,1003.875,7,2,299.2943956487995,48,2,100,43.865647626709574,-56.134352373290426,97843,246912,46,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,10,1658873684541,10,1658873463697,1,SaidOld,1,34,744.1809523809524,1021.12,7,5,736.625,1005.875,7,5,17.014771270376215,48,2,20,25.281576830249396,5.281576830249396,106143,254945,52,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,11,1658873692573,0,-1,0,SaidNew,1,34,744.1809523809524,1021.12,7,5,-1,-1,-1,-1,-1,48,2,-1,-1,-1,109653,257078,88,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,12,1658873694206,0,-1,0,SaidNew,1,34,744.1809523809524,1021.12,7,5,-1,-1,-1,-1,-1,48,2,-1,-1,-1,111123,258548,68,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,13,1658873695677,43,1658873563004,1,SaidNew,0,0,123.4742857142857,93.55999999999999,1,1,-1,-1,-1,-1,-1,48,2,86,-1,-1,112470,259895,97,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,14,1658873697026,18,1658873487766,1,SaidOld,1,5,152.4742857142857,890.6933333333333,6,1,255.625,577.875,4,2,329.386368156148,48,2,36,78.13757039420757,42.13757039420757,114822,263942,98,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,15,1658873701571,8,1658873457688,1,SaidOld,1,20,445.3276190476191,1040.12,7,3,310.625,869.875,6,2,217.0902015367989,48,2,16,33.1657280772325,17.1657280772325,118864,267667,21,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,16,1658873705295,14,1658873475742,1,SaidOld,1,14,436.3276190476191,106.55999999999999,1,3,420.625,93.875,1,3,20.18617026467999,48,2,28.000000000000004,28.901850362027353,0.9018503620273499,122468,271342,45,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,17,1658873708970,0,-1,0,SaidNew,1,14,436.3276190476191,106.55999999999999,1,3,-1,-1,-1,-1,-1,48,2,-1,-1,-1,126031,273456,51,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,18,1658873710586,19,1658873490770,1,SaidOld,1,8,302.9009523809524,265.9866666666667,2,2,571.625,871.875,6,4,662.8071259712049,48,2,38,33.7288817377313,-4.2711182622687005,128143,276723,16,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,19,1658873714352,39,1658873550956,1,SaidOld,1,8,302.9009523809524,265.9866666666667,2,2,174.625,406.875,3,1,190.53672199522276,48,2,78,55.69187449718424,-22.308125502815763,132021,280635,76,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,20,1658873718263,38,1658873547949,1,SaidOld,1,41,936.6076190476191,1062.12,7,6,929.625,1042.875,7,6,20.472591281129237,48,2,76,35.740144810941274,-40.259855189058726,135697,284385,44,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,21,1658873722013,0,-1,0,SaidNew,1,41,936.6076190476191,1062.12,7,6,-1,-1,-1,-1,-1,48,2,-1,-1,-1,139063,286488,23,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,22,1658873723628,24,1658873505819,1,SaidOld,1,14,436.3276190476191,106.55999999999999,1,3,589.625,262.875,2,4,218.9394122396865,48,2,48,34.69428801287208,-13.305711987127921,141646,290314,72,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,23,1658873727942,0,-1,0,SaidNew,1,14,436.3276190476191,106.55999999999999,1,3,-1,-1,-1,-1,-1,48,2,-1,-1,-1,144991,292416,25,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,24,1658873729544,0,-1,0,SaidNew,1,14,436.3276190476191,106.55999999999999,1,3,-1,-1,-1,-1,-1,48,2,-1,-1,-1,146671,294096,42,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,25,1658873731224,0,-1,0,SaidNew,1,14,436.3276190476191,106.55999999999999,1,3,-1,-1,-1,-1,-1,48,2,-1,-1,-1,148174,295599,6,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,26,1658873732735,0,-1,0,SaidNew,1,14,436.3276190476191,106.55999999999999,1,3,-1,-1,-1,-1,-1,48,2,-1,-1,-1,149822,297247,92,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,27,1658873734376,31,1658873526883,1,SaidOld,1,17,429.3276190476191,567.84,4,3,429.625,843.875,6,3,276.03516018875354,48,2,62,59.71440064360418,-2.285599356395821,151749,300441,37,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,28,1658873738069,23,1658873502812,1,SaidOld,1,44,1091.0342857142855,417.4133333333334,3,7,1070.625,431.875,3,7,25.013571239331526,48,2,46,36.62510056315366,-9.374899436846341,155217,304082,80,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,29,1658873741711,5,1658873448669,1,SaidOld,1,43,1054.0342857142857,278.9866666666667,2,7,462.625,429.875,3,3,610.3541859979275,48,2,10,56.737731295253425,46.737731295253425,162773,311135,55,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,30,1658873748770,0,-1,0,SaidNew,1,43,1054.0342857142857,278.9866666666667,2,7,-1,-1,-1,-1,-1,48,2,-1,-1,-1,172281,319706,34,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,31,1658873756839,44,1658873566014,1,SaidOld,1,24,627.7542857142857,584.84,4,4,922.625,372.875,3,6,363.1499681514062,48,2,88,28.33869670152856,-59.66130329847144,177796,326281,78,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,32,1658873763910,9,1658873460696,1,SaidOld,1,24,627.7542857142857,584.84,4,4,268.625,382.875,3,2,412.0239132412743,48,2,18,31.074014481094125,13.074014481094125,180955,329010,40,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,33,1658873766637,0,-1,0,SaidNew,1,24,627.7542857142857,584.84,4,4,-1,-1,-1,-1,-1,48,2,-1,-1,-1,183626,331051,8,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,34,1658873768185,0,-1,0,SaidOld,0,24,627.7542857142857,584.84,4,4,781.625,245.875,2,5,372.25457410191206,48,2,-1,10.80048270313757,11.80048270313757,185957,335956,60,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,35,1658873773584,0,-1,0,SaidNew,1,24,627.7542857142857,584.84,4,4,-1,-1,-1,-1,-1,48,2,-1,-1,-1,190497,337922,30,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,36,1658873775063,27,1658873514846,1,SaidOld,1,28,750.1809523809524,101.55999999999997,1,5,766.625,277.875,2,5,177.08016807959473,48,2,54,62.53016894609815,8.53016894609815,192409,340976,56,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,37,1658873778604,45,1658873569017,1,SaidOld,1,35,928.6076190476191,99.55999999999997,1,6,462.625,451.875,3,3,584.1794762566368,48,2,90,60.760257441673375,-29.239742558326625,195921,344659,17,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,38,1658873782287,29,1658873520869,1,SaidOld,1,7,307.9009523809524,99.55999999999997,1,2,428.625,120.875,1,3,122.5912920990968,48,2,57.99999999999999,78.13757039420757,20.13757039420758,199430,348432,41,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,39,1658873786059,0,-1,0,SaidNew,1,7,307.9009523809524,99.55999999999997,1,2,-1,-1,-1,-1,-1,48,2,-1,-1,-1,202934,350359,39,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,40,1658873787488,4,1658873445659,1,SaidOld,1,48,1059.0342857142857,1050.12,7,7,297.625,538.875,4,2,917.123519705464,48,2,8,75.72405470635559,67.72405470635559,204823,353488,91,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,41,1658873791116,0,-1,0,SaidNew,1,48,1059.0342857142857,1050.12,7,7,-1,-1,-1,-1,-1,48,2,-1,-1,-1,208129,355554,38,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,42,1658873792682,0,-1,0,SaidOld,0,48,1059.0342857142857,1050.12,7,7,602.625,717.875,5,4,564.5318202822799,48,2,-1,68.32260659694288,69.32260659694288,210713,359271,89,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,43,1658873796898,0,-1,0,SaidNew,1,48,1059.0342857142857,1050.12,7,7,-1,-1,-1,-1,-1,48,2,-1,-1,-1,214211,361636,12,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,44,1658873798772,0,-1,0,SaidNew,1,48,1059.0342857142857,1050.12,7,7,-1,-1,-1,-1,-1,48,2,-1,-1,-1,215480,362905,83,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,45,1658873800042,0,-1,0,SaidNew,1,48,1059.0342857142857,1050.12,7,7,-1,-1,-1,-1,-1,48,2,-1,-1,-1,216702,364127,81,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,46,1658873801264,0,-1,0,SaidNew,1,48,1059.0342857142857,1050.12,7,7,-1,-1,-1,-1,-1,48,2,-1,-1,-1,217907,365332,1,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,47,1658873802472,1,1658873436634,1,SaidOld,1,24,627.7542857142857,584.84,4,4,608.625,758.875,5,4,175.08315394959837,48,2,2,58.0249396621078,56.0249396621078,219848,368405,48,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,48,1658873806033,0,-1,0,SaidNew,1,24,627.7542857142857,584.84,4,4,-1,-1,-1,-1,-1,48,2,-1,-1,-1,223079,370504,96,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,49,1658873807637,0,-1,0,SaidNew,1,24,627.7542857142857,584.84,4,4,-1,-1,-1,-1,-1,48,2,-1,-1,-1,224837,372262,62,1257,1257
AXPZAP62ZYWP8,FIRSTROUNDFULL,Test,50,3000,50,1658873809401,0,-1,0,SaidNew,1,24,627.7542857142857,584.84,4,4,-1,-1,-1,-1,-1,48,2,-1,-1,-1,226057,373482,95,1257,1257
A1SK77UV16VAHF,FIRSTROUNDFULL,Temporal,50,3000,1,1658881070835,4,1658880897543,1,SaidNew,0,8,180.32507936507938,153.58222222222224,2,2,-1,-1,-1,-1,-1,40,10,8,-1,-1,44080,191768,75,761,761,1658880888480,26/07/2022@17,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,911,791,1368,912,460296
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,2,1658881080764,0,-1,0,SaidNew,1,8,180.32507936507938,153.58222222222224,2,2,-1,-1,-1,-1,-1,40,10,-1,-1,-1,53099,200787,55,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,3,1658881089776,30,1658880975893,1,SaidOld,1,1,72.62285714285716,150.58222222222224,2,1,557.9453125,476.953125,5,6,584.855411066588,40,10,60,34.5771196380697,-25.422880361930297,56322,208294,46,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,4,1658881097782,0,-1,0,SaidNew,1,1,72.62285714285716,150.58222222222224,2,1,-1,-1,-1,-1,-1,40,10,-1,-1,-1,62977,210665,32,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,5,1658881099651,0,-1,0,SaidNew,1,1,72.62285714285716,150.58222222222224,2,1,-1,-1,-1,-1,-1,40,10,-1,-1,-1,64943,212631,45,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,6,1658881101631,0,-1,0,SaidNew,1,1,72.62285714285716,150.58222222222224,2,1,-1,-1,-1,-1,-1,40,10,-1,-1,-1,66481,214169,16,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,7,1658881103171,46,1658881024090,1,SaidOld,1,20,284.0273015873016,634.0933333333332,7,3,356.9453125,453.453125,5,4,194.8022617480979,40,10,92,43.15620810991957,-48.84379189008043,68685,218296,74,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,8,1658881107781,0,-1,0,SaidNew,1,20,284.0273015873016,634.0933333333332,7,3,-1,-1,-1,-1,-1,40,10,-1,-1,-1,72772,220459,19,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,9,1658881109444,49,1658881033151,1,SaidOld,1,16,265.0273015873016,262.2844444444445,3,3,181.9453125,342.453125,4,2,115.45403523793013,40,10,98,45.43502848525469,-52.56497151474531,74759,224229,10,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,10,1658881113714,26,1658880963830,1,SaidOld,1,46,663.8361904761904,434.6888888888889,5,7,472.9453125,143.453125,2,5,348.22061607903896,40,10,52,47.31170408847185,-4.688295911528151,79889,228669,82,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,11,1658881118165,0,-1,0,SaidNew,1,46,663.8361904761904,434.6888888888889,5,7,-1,-1,-1,-1,-1,40,10,-1,-1,-1,83541,231229,96,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,12,1658881120231,1,1658880888520,1,SaidOld,1,15,283.0273015873016,157.58222222222224,2,3,576.9453125,416.453125,5,6,391.66559900488926,40,10,2,12.995350201072387,10.995350201072387,86300,234771,69,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,13,1658881124255,0,-1,0,SaidNew,1,15,283.0273015873016,157.58222222222224,2,3,-1,-1,-1,-1,-1,40,10,-1,-1,-1,89570,237258,67,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,14,1658881126261,0,-1,0,SaidNew,1,15,283.0273015873016,157.58222222222224,2,3,-1,-1,-1,-1,-1,40,10,-1,-1,-1,91771,239459,62,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,15,1658881128450,0,-1,0,SaidNew,1,15,283.0273015873016,157.58222222222224,2,3,-1,-1,-1,-1,-1,40,10,-1,-1,-1,93276,240963,61,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,16,1658881129950,0,-1,0,SaidNew,1,15,283.0273015873016,157.58222222222224,2,3,-1,-1,-1,-1,-1,40,10,-1,-1,-1,94898,242585,43,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,17,1658881131581,8,1658880909604,1,SaidOld,1,1,72.62285714285716,150.58222222222224,2,1,82.9453125,242.953125,3,1,92.94588083708648,40,10,16,32.70044403485255,16.700444034852552,97146,246123,52,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,18,1658881135625,0,-1,0,SaidNew,1,1,72.62285714285716,150.58222222222224,2,1,-1,-1,-1,-1,-1,40,10,-1,-1,-1,100872,248560,3,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,19,1658881137561,0,-1,0,SaidOld,0,1,72.62285714285716,150.58222222222224,2,1,356.9453125,255.953125,3,4,303.2198637499173,40,10,-1,44.09454591152815,45.09454591152815,103244,251783,49,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,20,1658881141268,0,-1,0,SaidNew,1,1,72.62285714285716,150.58222222222224,2,1,-1,-1,-1,-1,-1,40,10,-1,-1,-1,106997,254686,5,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,21,1658881143691,0,-1,0,SaidNew,1,1,72.62285714285716,150.58222222222224,2,1,-1,-1,-1,-1,-1,40,10,-1,-1,-1,108684,256372,85,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,22,1658881145361,0,-1,0,SaidNew,1,1,72.62285714285716,150.58222222222224,2,1,-1,-1,-1,-1,-1,40,10,-1,-1,-1,110113,257802,28,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,23,1658881146792,27,1658880966842,1,SaidOld,1,16,265.0273015873016,262.2844444444445,3,3,448.9453125,567.453125,6,5,356.3057090899641,40,10,54,39.13476038873995,-14.865239611260051,112045,260765,31,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,24,1658881150251,33,1658880984931,1,SaidOld,1,10,190.32507936507938,344.9866666666667,4,2,292.9453125,258.953125,3,3,133.91296628921162,40,10,66,44.09454591152815,-21.90545408847185,116279,264723,21,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,25,1658881154209,40,1658881006023,1,SaidOld,1,34,465.43174603174606,622.0933333333332,7,5,468.9453125,549.453125,6,5,72.72513331742263,40,10,80,59.91224028150134,-20.08775971849866,119553,268198,14,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,26,1658881157686,0,-1,0,SaidNew,1,34,465.43174603174606,622.0933333333332,7,5,-1,-1,-1,-1,-1,40,10,-1,-1,-1,122478,270167,23,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,27,1658881159170,6,1658880903563,1,SaidOld,1,5,83.62285714285716,525.3911111111111,6,1,86.9453125,223.453125,3,1,301.95626532071446,40,10,12,61.386771112600535,49.386771112600535,124920,273655,83,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,28,1658881163145,44,1658881018060,1,SaidNew,0,25,357.7295238095238,448.6888888888889,5,4,-1,-1,-1,-1,-1,40,10,88,-1,-1,128215,275903,24,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,29,1658881164887,0,-1,0,SaidNew,1,25,357.7295238095238,448.6888888888889,5,4,-1,-1,-1,-1,-1,40,10,-1,-1,-1,130289,277976,89,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,30,1658881166977,21,1658880948779,1,SaidOld,1,19,284.0273015873016,529.3911111111111,6,3,372.9453125,178.953125,2,4,361.5427979842525,40,10,42,60.44843331099196,18.44843331099196,132898,281198,29,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,31,1658881170682,14,1658880927684,1,SaidOld,1,39,560.1339682539682,432.6888888888889,5,6,563.9453125,548.953125,6,6,116.32669058931378,40,10,28.000000000000004,79.48328585790885,51.483285857908854,136141,284922,78,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,32,1658881174407,0,-1,0,SaidNew,1,39,560.1339682539682,432.6888888888889,5,6,-1,-1,-1,-1,-1,40,10,-1,-1,-1,139638,287325,63,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,33,1658881176323,0,-1,0,SaidNew,1,39,560.1339682539682,432.6888888888889,5,6,-1,-1,-1,-1,-1,40,10,-1,-1,-1,141371,289059,94,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,34,1658881178058,35,1658880990958,1,SaidNew,0,16,265.0273015873016,262.2844444444445,3,3,-1,-1,-1,-1,-1,40,10,70,-1,-1,142721,290408,30,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,35,1658881179407,37,1658880996992,1,SaidNew,0,42,644.8361904761904,66.88000000000001,1,7,-1,-1,-1,-1,-1,40,10,74,-1,-1,144357,292045,71,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,36,1658881181037,0,-1,0,SaidNew,1,42,644.8361904761904,66.88000000000001,1,7,-1,-1,-1,-1,-1,40,10,-1,-1,-1,146278,293966,40,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,37,1658881182968,29,1658880972872,1,SaidOld,1,12,164.32507936507935,520.3911111111111,6,2,471.9453125,557.453125,6,5,309.844801001216,40,10,57.99999999999999,55.890792560321714,-2.109207439678279,149604,298233,51,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,38,1658881187718,0,-1,0,SaidOld,0,12,164.32507936507935,520.3911111111111,6,2,582.9453125,253.953125,3,6,496.21779495789946,40,10,-1,57.36532339142091,58.36532339142091,153976,302813,68,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,39,1658881192297,0,-1,0,SaidNew,1,12,164.32507936507935,520.3911111111111,6,2,-1,-1,-1,-1,-1,40,10,-1,-1,-1,157052,304740,59,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,40,1658881193739,34,1658880987942,1,SaidOld,1,40,557.1339682539682,541.3911111111111,6,6,275.9453125,352.953125,4,3,338.49067156176534,40,10,68,51.601248324396785,-16.398751675603215,159635,308115,98,761,761
A1SK77UV16VAHF,FIRSTROUNDFULL,Test,50,3000,41,1658881197608,0,-1,0,SaidNew,1,40,557.1339682539682,541.3911111111111,6,6,-1,-1,-1,-1,-1,40,10,-1,-1,-1,162538,310226,11,761,761
