AXPZAP62ZYWP8,FIRSTROUNDFULL,Temporal,50,3000,1,1658873626233,48,1658873578045,1,SaidOld,1,26,608.7542857142857,876.6933333333333,6,4,13.625,780.875,5,0,602.793513334022,48,2,96,1.7900241351568784,-94.20997586484312,55569,207574,71,1257,1257,1658873436627,26/07/2022@18,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,514,1323,2560,1440,518516
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,29,1658869160756,0,-1,0,SaidNew,1,27,459.8342857142857,775.3599999999999,7,4,-1,-1,-1,-1,-1,48,2,-1,-1,-1,154661,302147,34,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,30,1658869163085,0,-1,0,SaidNew,1,27,459.8342857142857,775.3599999999999,7,4,-1,-1,-1,-1,-1,48,2,-1,-1,-1,156433,303919,58,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,31,1658869164857,0,-1,0,SaidOld,0,27,459.8342857142857,775.3599999999999,7,4,653.546875,220.078125,2,6,588.1007804375806,48,2,-1,23.3422256097561,24.3422256097561,158615,307223,82,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,32,1658869168661,33,1658868956714,1,SaidOld,1,35,657.0609523809522,66.68,1,6,651.546875,205.078125,2,6,138.5079277618388,48,2,66,20.79233647450111,-45.20766352549889,162257,310819,68,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,33,1658869172257,13,1658868896532,1,SaidOld,1,12,219.60761904761904,637.7466666666666,6,2,440.546875,519.078125,5,4,250.79150225253863,48,2,26,26.779032705099777,0.7790327050997767,166039,314465,75,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,34,1658869175903,0,-1,0,SaidNew,1,12,219.60761904761904,637.7466666666666,6,2,-1,-1,-1,-1,-1,48,2,-1,-1,-1,170271,317757,39,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,35,1658869178695,0,-1,0,SaidNew,1,12,219.60761904761904,637.7466666666666,6,2,-1,-1,-1,-1,-1,48,2,-1,-1,-1,172113,319599,19,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,36,1658869180537,42,1658868983851,1,SaidOld,1,18,344.2209523809524,520.1333333333332,5,3,672.546875,503.078125,5,6,328.7685988578323,48,2,84,25.892114745011085,-58.107885254988915,174429,322694,15,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,37,1658869184133,20,1658868917591,1,SaidOld,1,40,675.0609523809522,641.7466666666666,6,6,672.546875,393.078125,4,6,248.6812501973241,48,2,40,27.887680155210642,-12.112319844789358,177653,326476,13,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,38,1658869187913,0,-1,0,SaidOld,0,40,675.0609523809522,641.7466666666666,6,6,575.546875,300.078125,3,5,355.8657667739464,48,2,-1,49.83889966740577,50.83889966740577,181778,330111,53,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,39,1658869191549,0,-1,0,SaidNew,1,40,675.0609523809522,641.7466666666666,6,6,-1,-1,-1,-1,-1,48,2,-1,-1,-1,185675,333161,74,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,40,1658869194099,0,-1,0,SaidNew,1,40,675.0609523809522,641.7466666666666,6,6,-1,-1,-1,-1,-1,48,2,-1,-1,-1,187671,335157,45,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,41,1658869196095,16,1658868905558,1,SaidOld,1,10,218.60761904761904,403.52000000000004,4,2,664.546875,191.078125,2,6,493.9568505981861,48,2,32,46.291227827050996,14.291227827050996,189851,338007,84,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,42,1658869199445,8,1658868881491,1,SaidOld,1,4,103.9942857142857,537.1333333333332,5,1,446.546875,150.078125,2,4,516.8694329560486,48,2,16,43.51960920177383,27.519609201773832,192851,341049,70,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,43,1658869202486,0,-1,0,SaidNew,1,4,103.9942857142857,537.1333333333332,5,1,-1,-1,-1,-1,-1,48,2,-1,-1,-1,196007,343494,54,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,44,1658869204433,0,-1,0,SaidNew,1,4,103.9942857142857,537.1333333333332,5,1,-1,-1,-1,-1,-1,48,2,-1,-1,-1,198864,346351,89,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,45,1658869207290,0,-1,0,SaidNew,1,4,103.9942857142857,537.1333333333332,5,1,-1,-1,-1,-1,-1,48,2,-1,-1,-1,201217,348703,60,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,46,1658869209641,12,1658868893528,1,SaidOld,1,46,795.6742857142856,533.1333333333332,5,7,641.546875,205.078125,2,6,362.4575539951081,48,2,24,48.50852272727273,24.508522727272727,203426,351918,40,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,47,1658869213356,0,-1,0,SaidNew,1,46,795.6742857142856,533.1333333333332,5,7,-1,-1,-1,-1,-1,48,2,-1,-1,-1,207230,354717,41,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,48,1658869215656,11,1658868890515,1,SaidOld,1,48,786.6742857142856,751.3599999999999,7,7,618.546875,173.078125,2,6,602.2264965833084,48,2,22,38.308966186252775,16.308966186252775,209035,357763,12,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,49,1658869219202,0,-1,0,SaidNew,1,48,786.6742857142856,751.3599999999999,7,7,-1,-1,-1,-1,-1,48,2,-1,-1,-1,213185,360671,57,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,50,1658869221609,0,-1,0,SaidNew,1,48,786.6742857142856,751.3599999999999,7,7,-1,-1,-1,-1,-1,48,2,-1,-1,-1,215233,362720,83,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Temporal,50,3000,1,1658876788358,6,1658876626617,1,SaidOld,1,9,206.60761904761904,317.9066666666667,3,2,209.546875,373.078125,4,2,55.24969719537239,45,5,12,2.6105182926829267,-9.389481707317074,32513,185172,13,921,921,1658876611598,26/07/2022@19,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,1920,969,1920,1080,434611
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,2,1658876797777,46,1658876746925,1,SaidNew,0,22,436.8342857142857,197.29333333333335,2,4,-1,-1,-1,-1,-1,45,5,92,-1,-1,40459,187801,44,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,3,1658876799900,36,1658876716856,1,SaidOld,1,33,547.447619047619,658.7466666666666,6,5,474.546875,532.078125,5,4,146.1486843274906,45,5,72,59.70586197339246,-12.294138026607541,44494,192961,39,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,4,1658876805561,44,1658876740912,1,SaidOld,1,44,781.6742857142856,300.9066666666667,3,7,538.546875,433.078125,4,5,276.73133584506286,45,5,88,76.44643847006651,-11.55356152993349,52085,201619,43,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,5,1658876814218,0,-1,0,SaidNew,1,44,781.6742857142856,300.9066666666667,3,7,-1,-1,-1,-1,-1,45,5,-1,-1,-1,56687,204028,74,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,6,1658876816127,4,1658876620614,1,SaidOld,1,37,673.0609523809522,290.9066666666667,3,6,438.546875,290.078125,3,4,234.5155410013005,45,5,8,43.18701496674058,35.18701496674058,60305,208235,62,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,7,1658876820840,0,-1,0,SaidNew,1,37,673.0609523809522,290.9066666666667,3,6,-1,-1,-1,-1,-1,45,5,-1,-1,-1,63095,210436,93,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,8,1658876822535,34,1658876710846,1,SaidOld,1,41,657.0609523809522,766.3599999999999,7,6,666.546875,677.078125,6,6,89.78438578867802,45,5,68,31.43535199556541,-36.56464800443459,65776,214271,72,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,9,1658876826872,0,-1,0,SaidNew,1,41,657.0609523809522,766.3599999999999,7,6,-1,-1,-1,-1,-1,45,5,-1,-1,-1,69483,216824,12,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,10,1658876828923,22,1658876674741,1,SaidOld,1,6,95.9942857142857,745.3599999999999,7,1,192.546875,747.078125,7,2,96.56787484091932,45,5,44,44.6282566518847,0.6282566518846977,73047,221222,22,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,11,1658876833822,0,-1,0,SaidNew,1,6,95.9942857142857,745.3599999999999,7,1,-1,-1,-1,-1,-1,45,5,-1,-1,-1,76113,223455,55,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,12,1658876835553,0,-1,0,SaidNew,1,6,95.9942857142857,745.3599999999999,7,1,-1,-1,-1,-1,-1,45,5,-1,-1,-1,77731,225072,80,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,13,1658876837172,0,-1,0,SaidNew,1,6,95.9942857142857,745.3599999999999,7,1,-1,-1,-1,-1,-1,45,5,-1,-1,-1,79024,226365,90,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,14,1658876838464,0,-1,0,SaidNew,1,6,95.9942857142857,745.3599999999999,7,1,-1,-1,-1,-1,-1,45,5,-1,-1,-1,80299,227641,29,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,15,1658876839743,42,1658876734896,1,SaidOld,1,46,784.6742857142856,529.1333333333332,5,7,776.546875,636.078125,6,7,107.25317370383706,45,5,84,64.69477549889136,-19.30522450110864,82881,231157,85,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,16,1658876843761,40,1658876728886,1,SaidOld,1,31,541.447619047619,409.52000000000004,4,5,660.546875,290.078125,3,6,168.6742252744218,45,5,80,55.936460643015515,-24.063539356984485,86871,234947,86,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,17,1658876847547,20,1658876668729,1,SaidOld,1,25,434.8342857142857,541.1333333333332,5,4,444.546875,298.078125,3,4,243.2491905199131,45,5,40,44.96085088691796,4.96085088691796,90725,238617,47,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,18,1658876851229,0,-1,0,SaidNew,1,25,434.8342857142857,541.1333333333332,5,4,-1,-1,-1,-1,-1,45,5,-1,-1,-1,93350,240691,19,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,19,1658876852797,0,-1,0,SaidNew,1,25,434.8342857142857,541.1333333333332,5,4,-1,-1,-1,-1,-1,45,5,-1,-1,-1,94710,242051,42,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,20,1658876854154,17,1658876659709,1,SaidNew,0,34,542.447619047619,756.3599999999999,7,5,-1,-1,-1,-1,-1,45,5,34,-1,-1,95916,243257,41,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,21,1658876855369,0,-1,0,SaidNew,1,34,542.447619047619,756.3599999999999,7,5,-1,-1,-1,-1,-1,45,5,-1,-1,-1,97848,245189,91,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,22,1658876857288,0,-1,0,SaidNew,1,34,542.447619047619,756.3599999999999,7,5,-1,-1,-1,-1,-1,45,5,-1,-1,-1,99134,246475,46,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,23,1658876858575,0,-1,0,SaidNew,1,34,542.447619047619,756.3599999999999,7,5,-1,-1,-1,-1,-1,45,5,-1,-1,-1,100630,247971,81,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,24,1658876860075,0,-1,0,SaidNew,1,34,542.447619047619,756.3599999999999,7,5,-1,-1,-1,-1,-1,45,5,-1,-1,-1,102054,249395,84,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,25,1658876861496,30,1658876698812,1,SaidOld,1,31,541.447619047619,409.52000000000004,4,5,582.546875,302.078125,3,5,115.0343659232099,45,5,60,54.16262472283814,-5.837375277161861,104736,253983,25,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,26,1658876866588,0,-1,0,SaidNew,1,31,541.447619047619,409.52000000000004,4,5,-1,-1,-1,-1,-1,45,5,-1,-1,-1,108556,255897,20,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,27,1658876867996,0,-1,0,SaidNew,1,31,541.447619047619,409.52000000000004,4,5,-1,-1,-1,-1,-1,45,5,-1,-1,-1,109914,257255,11,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,28,1658876869357,0,-1,0,SaidNew,1,31,541.447619047619,409.52000000000004,4,5,-1,-1,-1,-1,-1,45,5,-1,-1,-1,111356,258697,48,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,29,1658876870807,13,1658876647676,1,SaidNew,0,48,770.6742857142856,775.3599999999999,7,7,-1,-1,-1,-1,-1,45,5,26,-1,-1,113280,260621,96,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,30,1658876872721,0,-1,0,SaidNew,1,48,770.6742857142856,775.3599999999999,7,7,-1,-1,-1,-1,-1,45,5,-1,-1,-1,114690,262031,64,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,31,1658876874135,18,1658876662716,1,SaidOld,1,32,555.447619047619,533.1333333333332,5,5,533.546875,418.078125,4,5,117.12106366689993,45,5,36,3.830030487804878,-32.169969512195124,117193,265535,28,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,32,1658876878138,5,1658876623616,1,SaidOld,1,21,430.8342857142857,79.68,1,4,84.546875,62.078125,1,1,346.7344759649955,45,5,10,7.045108093126386,-2.9548919068736144,120630,268982,65,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,33,1658876881593,0,-1,0,SaidNew,1,21,430.8342857142857,79.68,1,4,-1,-1,-1,-1,-1,45,5,-1,-1,-1,123786,271127,88,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,34,1658876883227,15,1658876653687,1,SaidNew,0,13,209.60761904761904,747.3599999999999,7,2,-1,-1,-1,-1,-1,45,5,30,-1,-1,124964,272305,33,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,35,1658876884412,29,1658876695805,1,SaidNew,0,27,459.8342857142857,756.3599999999999,7,4,-1,-1,-1,-1,-1,45,5,57.99999999999999,-1,-1,126156,273497,63,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,36,1658876885599,0,-1,0,SaidNew,1,27,459.8342857142857,756.3599999999999,7,4,-1,-1,-1,-1,-1,45,5,-1,-1,-1,127960,275301,57,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,37,1658876887402,0,-1,0,SaidNew,1,27,459.8342857142857,756.3599999999999,7,4,-1,-1,-1,-1,-1,45,5,-1,-1,-1,129616,276957,2,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,38,1658876889069,12,1658876644664,1,SaidNew,0,17,345.2209523809524,421.52000000000004,4,3,-1,-1,-1,-1,-1,45,5,24,-1,-1,130868,278209,23,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,39,1658876890317,43,1658876737898,1,SaidNew,0,44,781.6742857142856,300.9066666666667,3,7,-1,-1,-1,-1,-1,45,5,86,-1,-1,132558,279899,98,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,40,1658876892008,37,1658876719865,1,SaidOld,1,11,229.60761904761904,536.1333333333332,5,2,330.546875,303.078125,3,3,253.97532069772768,45,5,74,55.271272172949004,-18.728727827050996,134926,283551,77,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,41,1658876896164,39,1658876725879,1,SaidOld,1,30,564.447619047619,295.9066666666667,3,5,544.546875,515.078125,5,5,220.0730964057372,45,5,78,34.20697062084257,-43.79302937915743,139524,287634,82,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,42,1658876900233,49,1658876755937,1,SaidOld,1,47,790.6742857142856,631.7466666666666,6,7,656.546875,795.078125,7,6,211.34646338704627,45,5,98,57.04510809312639,-40.95489190687361,145520,294058,53,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,43,1658876906666,0,-1,0,SaidNew,1,47,790.6742857142856,631.7466666666666,6,7,-1,-1,-1,-1,-1,45,5,-1,-1,-1,148566,295907,27,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,44,1658876908008,8,1658876632639,1,SaidOld,1,13,209.60761904761904,747.3599999999999,7,2,80.546875,752.078125,7,1,129.14695643971118,45,5,16,39.750207871396896,23.750207871396896,150831,299093,61,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,45,1658876911696,0,-1,0,SaidNew,1,13,209.60761904761904,747.3599999999999,7,2,-1,-1,-1,-1,-1,45,5,-1,-1,-1,153778,301119,36,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,46,1658876913219,50,1658876758939,1,SaidOld,1,9,206.60761904761904,317.9066666666667,3,2,307.546875,303.078125,3,3,102.02263984126438,45,5,100,74.11827882483371,-25.88172117516629,156240,305331,59,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,47,1658876917935,11,1658876641659,1,SaidNew,0,3,110.99428571428571,400.52000000000004,4,1,-1,-1,-1,-1,-1,45,5,22,-1,-1,159796,307137,14,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,48,1658876919236,0,-1,0,SaidNew,1,3,110.99428571428571,400.52000000000004,4,1,-1,-1,-1,-1,-1,45,5,-1,-1,-1,161073,308414,15,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,49,1658876920522,0,-1,0,SaidNew,1,3,110.99428571428571,400.52000000000004,4,1,-1,-1,-1,-1,-1,45,5,-1,-1,-1,162665,310006,37,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,50,1658876922118,0,-1,0,SaidNew,1,3,110.99428571428571,400.52000000000004,4,1,-1,-1,-1,-1,-1,45,5,-1,-1,-1,164208,311549,54,921,921
AFJFYJZ849YOZ,FIRSTROUNDFULL,Temporal,50,3000,1,1658870458392,0,-1,0,SaidOld,0,17,333.7142857142857,417,4,3,692.640625,205.890625,2,6,416.4075950867543,45,5,-1,3.020479024943311,4.020479024943311,15767,167819,87,900,900,1658870297336,26/07/2022@17,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,1920,947,1920,1080,460515
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,2,1658870466166,46,1658870432749,1,SaidOld,1,9,202.71428571428572,300,3,2,320.640625,276.890625,3,3,120.16931684177965,45,5,92,79.66446995464852,-12.335530045351476,27111,177431,25,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,3,1658870475769,30,1658870384620,1,SaidOld,1,26,416.7142857142857,628,6,4,554.640625,725.890625,7,5,169.1338213712698,45,5,60,49.61911848072562,-10.380881519274382,34767,184142,86,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,4,1658870482494,3,1658870303371,1,SaidOld,1,6,91.71428571428571,749,7,1,81.640625,736.890625,7,1,15.751685721762234,45,5,6,7.215490362811791,1.2154903628117912,39503,188526,84,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,5,1658870486870,0,-1,0,SaidNew,1,6,91.71428571428571,749,7,1,-1,-1,-1,-1,-1,45,5,-1,-1,-1,47567,195022,33,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,6,1658870492873,0,-1,0,SaidNew,1,6,91.71428571428571,749,7,1,-1,-1,-1,-1,-1,45,5,-1,-1,-1,49575,197029,8,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,7,1658870494878,9,1658870321421,1,SaidOld,1,9,202.71428571428572,300,3,2,343.640625,376.890625,4,3,160.53785010819996,45,5,18,17.986465419501133,-0.013534580498866688,53102,202462,41,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,8,1658870500812,0,-1,0,SaidNew,1,9,202.71428571428572,300,3,2,-1,-1,-1,-1,-1,45,5,-1,-1,-1,57598,205053,12,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,9,1658870502907,38,1658870408690,1,SaidOld,1,8,210.71428571428572,171,2,2,360.640625,187.890625,2,3,150.87478392529925,45,5,76,51.206420068027214,-24.793579931972786,59710,208270,23,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,10,1658870506608,0,-1,0,SaidNew,1,8,210.71428571428572,171,2,2,-1,-1,-1,-1,-1,45,5,-1,-1,-1,63135,210589,61,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,11,1658870508430,0,-1,0,SaidNew,1,8,210.71428571428572,171,2,2,-1,-1,-1,-1,-1,45,5,-1,-1,-1,64470,211925,5,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,12,1658870509766,22,1658870360550,1,SaidOld,1,16,320.7142857142857,285,3,3,444.640625,303.890625,3,4,125.35786086898817,45,5,44,59.14292800453514,15.142928004535143,66391,215517,59,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,13,1658870513860,0,-1,0,SaidNew,1,16,320.7142857142857,285,3,3,-1,-1,-1,-1,-1,45,5,-1,-1,-1,72222,219677,17,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,14,1658870517523,0,-1,0,SaidOld,0,16,320.7142857142857,285,3,3,189.640625,646.890625,6,2,384.89625744599584,45,5,-1,11.523880385487528,12.523880385487528,76399,225486,88,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,15,1658870523824,0,-1,0,SaidNew,1,16,320.7142857142857,285,3,3,-1,-1,-1,-1,-1,45,5,-1,-1,-1,80374,227829,35,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,16,1658870525680,45,1658870429742,1,SaidOld,1,46,770.7142857142857,528,5,7,770.640625,525.890625,5,7,2.1106607475987404,45,5,90,79.89122732426304,-10.108772675736958,83894,234021,66,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,17,1658870532364,1,1658870297360,1,SaidOld,1,13,200.71428571428572,736,7,2,127.640625,624.890625,6,1,132.98516121386314,45,5,2,9.709821428571429,7.709821428571429,92190,242405,14,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,18,1658870540750,6,1658870312387,1,SaidOld,1,48,758.7142857142857,734,7,7,780.640625,773.890625,7,7,45.51951578568125,45,5,12,80.00460600907029,68.00460600907029,97534,249189,93,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,19,1658870547528,0,-1,0,SaidNew,1,48,758.7142857142857,734,7,7,-1,-1,-1,-1,-1,45,5,-1,-1,-1,104398,251853,32,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,20,1658870549691,0,-1,0,SaidNew,1,48,758.7142857142857,734,7,7,-1,-1,-1,-1,-1,45,5,-1,-1,-1,105822,253277,94,900,900
