AXPZAP62ZYWP8,FIRSTROUNDFULL,Temporal,50,3000,1,1658873626233,48,1658873578045,1,SaidOld,1,26,608.7542857142857,876.6933333333333,6,4,13.625,780.875,5,0,602.793513334022,48,2,96,1.7900241351568784,-94.20997586484312,55569,207574,71,1257,1257,1658873436627,26/07/2022@18,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,514,1323,2560,1440,518516
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,21,1658870551122,0,-1,0,SaidNew,1,48,758.7142857142857,734,7,7,-1,-1,-1,-1,-1,45,5,-1,-1,-1,107870,255324,98,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,22,1658870553177,23,1658870363563,1,SaidOld,1,1,111.71428571428571,197,2,1,125.640625,203.890625,2,1,15.537813192063233,45,5,46,48.371952947845806,2.3719529478458057,109806,259765,95,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,23,1658870558109,49,1658870441773,1,SaidOld,1,37,644.7142857142857,298,3,6,667.640625,192.890625,2,6,107.58065693206336,45,5,98,64.24496882086169,-33.755031179138314,114614,262821,57,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,24,1658870561164,0,-1,0,SaidNew,1,37,644.7142857142857,298,3,6,-1,-1,-1,-1,-1,45,5,-1,-1,-1,117534,264988,90,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,25,1658870562828,36,1658870402678,1,SaidOld,1,20,316.7142857142857,757,7,3,295.640625,752.890625,7,3,21.470587760735718,45,5,72,50.639526643990926,-21.360473356009074,119294,267980,16,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,26,1658870566318,0,-1,0,SaidNew,1,20,316.7142857142857,757,7,3,-1,-1,-1,-1,-1,45,5,-1,-1,-1,122766,270220,39,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,27,1658870568062,0,-1,0,SaidNew,1,20,316.7142857142857,757,7,3,-1,-1,-1,-1,-1,45,5,-1,-1,-1,124078,271532,2,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,28,1658870569372,0,-1,0,SaidNew,1,20,316.7142857142857,757,7,3,-1,-1,-1,-1,-1,45,5,-1,-1,-1,125366,272821,74,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,29,1658870570661,0,-1,0,SaidNew,1,20,316.7142857142857,757,7,3,-1,-1,-1,-1,-1,45,5,-1,-1,-1,126710,274164,96,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,30,1658870572014,0,-1,0,SaidNew,1,20,316.7142857142857,757,7,3,-1,-1,-1,-1,-1,45,5,-1,-1,-1,128006,275460,69,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,31,1658870573303,29,1658870381609,1,SaidOld,1,31,548.7142857142858,408,4,5,200.640625,178.890625,2,2,416.70898597934547,45,5,57.99999999999999,50.186011904761905,-7.813988095238088,130822,280349,48,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,32,1658870578686,15,1658870339461,1,SaidOld,1,24,416.7142857142857,422,4,4,281.640625,538.890625,5,3,178.6289787006817,45,5,30,55.6281887755102,25.628188775510203,136470,285597,10,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,33,1658870583935,24,1658870366570,1,SaidNew,0,41,665.7142857142857,754,7,6,-1,-1,-1,-1,-1,45,5,48,-1,-1,139342,286796,68,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,34,1658870584641,0,-1,0,SaidNew,1,41,665.7142857142857,754,7,6,-1,-1,-1,-1,-1,45,5,-1,-1,-1,141238,288692,29,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,35,1658870586544,48,1658870438766,1,SaidOld,1,11,214.71428571428572,518,5,2,391.640625,603.890625,6,4,196.67264424910323,45,5,96,75.92297335600907,-20.077026643990934,144014,293269,30,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,36,1658870591614,0,-1,0,SaidNew,1,11,214.71428571428572,518,5,2,-1,-1,-1,-1,-1,45,5,-1,-1,-1,147910,295364,9,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,37,1658870593217,31,1658870387627,1,SaidOld,1,40,663.7142857142857,635,6,6,657.640625,646.890625,6,6,13.352015479427893,45,5,62,45.31072845804989,-16.689271541950113,149686,298541,62,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,38,1658870596880,0,-1,0,SaidNew,1,40,663.7142857142857,635,6,6,-1,-1,-1,-1,-1,45,5,-1,-1,-1,152910,300364,54,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,39,1658870598207,0,-1,0,SaidNew,1,40,663.7142857142857,635,6,6,-1,-1,-1,-1,-1,45,5,-1,-1,-1,154486,301940,52,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,40,1658870599789,17,1658870345482,1,SaidOld,1,48,758.7142857142857,734,7,7,663.640625,623.890625,6,6,145.47534301216044,45,5,34,62.65766723356009,28.65766723356009,156406,304909,13,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,41,1658870603260,12,1658870330443,1,SaidOld,1,25,444.7142857142857,536,5,4,563.640625,532.890625,5,5,118.96698024574488,45,5,24,35.6735402494331,11.673540249433103,159902,308005,60,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,42,1658870606350,20,1658870354519,1,SaidOld,1,0,107.71428571428571,69,1,1,406.640625,402.890625,4,4,448.15165489111894,45,5,40,25.35607993197279,-14.64392006802721,164038,312380,67,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,43,1658870610718,0,-1,0,SaidOld,0,0,107.71428571428571,69,1,1,414.640625,558.890625,5,4,578.0973985499502,45,5,-1,41.9093679138322,42.9093679138322,170022,318485,75,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,44,1658870616823,21,1658870357534,1,SaidOld,1,25,444.7142857142857,536,5,4,535.640625,517.890625,5,5,92.71218171735283,45,5,42,65.26537698412699,23.265376984126988,173429,321637,37,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,45,1658870619980,41,1658870417700,1,SaidOld,1,1,111.71428571428571,197,2,1,225.640625,186.890625,2,2,114.37399287396725,45,5,82,47.238166099773245,-34.761833900226755,176574,324925,45,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,46,1658870623266,42,1658870420716,1,SaidOld,1,28,550.7142857142858,69,1,5,583.640625,57.890625,1,5,34.74999326113018,45,5,84,83.29258786848072,-0.707412131519277,180070,328228,89,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,47,1658870626578,0,-1,0,SaidNew,1,28,550.7142857142858,69,1,5,-1,-1,-1,-1,-1,45,5,-1,-1,-1,182957,330412,77,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,48,1658870628258,4,1658870306375,1,SaidOld,1,16,320.7142857142857,285,3,3,402.640625,177.890625,2,4,134.84933548834638,45,5,8,70.9343112244898,62.934311224489804,186229,334948,3,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,49,1658870633290,0,-1,0,SaidNew,1,16,320.7142857142857,285,3,3,-1,-1,-1,-1,-1,45,5,-1,-1,-1,189757,337212,40,900,900
AFJFYJZ849YOZ,FIRSTROUNDFULL,Test,50,3000,50,1658870635060,34,1658870396655,1,SaidOld,1,48,758.7142857142857,734,7,7,667.640625,655.890625,6,6,119.98119077085143,45,5,68,50.526147959183675,-17.473852040816325,192269,341069,53,900,900
A5WWHKD82I8UE,FIRSTROUNDFULL,Temporal,50,3000,1,1658870762232,0,-1,0,SaidNew,1,26,322.5028571428571,468.5733333333334,6,4,-1,-1,-1,-1,-1,47,3,-1,-1,-1,21388,168479,18,663,663,1658870599259,26/07/2022@17,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,1344,698,1344,840,498897
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,2,1658870768242,23,1658870665301,1,SaidOld,1,44,559.0228571428572,220.05333333333334,3,7,337.5124816894531,383.875,5,4,275.5075042588722,47,3,46,52.92950411239647,6.929504112396472,26755,178402,52,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,3,1658870778665,0,-1,0,SaidNew,1,44,559.0228571428572,220.05333333333334,3,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,33865,180956,85,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,4,1658870780717,0,-1,0,SaidNew,1,44,559.0228571428572,220.05333333333334,3,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,35655,182746,48,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,5,1658870782508,0,-1,0,SaidNew,1,44,559.0228571428572,220.05333333333334,3,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,37235,184325,10,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,6,1658870784087,8,1658870620278,1,SaidOld,1,43,572.0228571428572,125.54666666666668,2,7,567.5124816894531,123.875,2,7,4.810192945726261,47,3,16,17.952616593136074,1.9526165931360744,43231,191737,57,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,7,1658870791997,24,1658870668303,1,SaidOld,1,8,152.48952380952383,145.54666666666668,2,2,64.51248168945312,229.875,3,1,121.86561345586568,47,3,48,60.32549794906827,12.325497949068271,49037,198180,43,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,8,1658870798440,0,-1,0,SaidNew,1,8,152.48952380952383,145.54666666666668,2,2,-1,-1,-1,-1,-1,47,3,-1,-1,-1,53615,200706,96,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,9,1658870800467,20,1658870656298,1,SaidOld,1,10,162.48952380952383,297.56000000000006,4,2,507.5124816894531,301.875,4,6,345.0499394134355,47,3,40,47.84475834968461,7.844758349684611,57463,206506,6,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,10,1658870806768,0,-1,0,SaidNew,1,10,162.48952380952383,297.56000000000006,4,2,-1,-1,-1,-1,-1,47,3,-1,-1,-1,62103,209193,9,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,11,1658870808956,0,-1,0,SaidNew,1,10,162.48952380952383,297.56000000000006,4,2,-1,-1,-1,-1,-1,47,3,-1,-1,-1,63597,210687,65,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,12,1658870810448,34,1658870698319,1,SaidOld,1,26,322.5028571428571,468.5733333333334,6,4,474.5124816894531,369.875,5,6,181.24096379564656,47,3,68,65.87249332657214,-2.1275066734278596,66261,215528,29,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,13,1658870815789,0,-1,0,SaidNew,1,26,322.5028571428571,468.5733333333334,6,4,-1,-1,-1,-1,-1,47,3,-1,-1,-1,70481,217572,68,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,14,1658870817333,0,-1,0,SaidNew,1,26,322.5028571428571,468.5733333333334,6,4,-1,-1,-1,-1,-1,47,3,-1,-1,-1,72185,219275,69,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,15,1658870819035,0,-1,0,SaidNew,1,26,322.5028571428571,468.5733333333334,6,4,-1,-1,-1,-1,-1,47,3,-1,-1,-1,73409,220500,4,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,16,1658870820262,0,-1,0,SaidNew,1,26,322.5028571428571,468.5733333333334,6,4,-1,-1,-1,-1,-1,47,3,-1,-1,-1,74679,221769,11,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,17,1658870821530,36,1658870704322,1,SaidOld,1,20,241.9961904761905,551.0799999999999,7,3,176.51248168945312,483.875,6,2,93.8329800308304,47,3,72,77.5828169013025,5.582816901302493,77722,226563,21,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,18,1658870826827,31,1658870689314,1,SaidOld,1,48,570.0228571428572,547.08,7,7,564.5124816894531,539.875,7,7,9.07062636412056,47,3,62,91.60438854999278,29.604388549992777,83027,231730,5,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,19,1658870831991,33,1658870695317,1,SaidOld,1,4,79.98285714285716,382.0666666666667,5,1,92.51248168945312,370.875,5,1,16.800145655810226,47,3,66,54.16216975184177,-11.837830248158227,88031,236971,42,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,20,1658870837232,41,1658870719330,1,SaidOld,1,29,410.0095238095239,123.54666666666668,2,5,403.5124816894531,129.875,2,5,9.069694542141502,47,3,82,58.47649948990033,-23.523500510099673,93312,243112,60,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,21,1658870843373,0,-1,0,SaidNew,1,29,410.0095238095239,123.54666666666668,2,5,-1,-1,-1,-1,-1,47,3,-1,-1,-1,97795,244885,59,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,22,1658870844647,0,-1,0,SaidNew,1,29,410.0095238095239,123.54666666666668,2,5,-1,-1,-1,-1,-1,47,3,-1,-1,-1,99043,246134,34,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,23,1658870845903,0,-1,0,SaidNew,1,29,410.0095238095239,123.54666666666668,2,5,-1,-1,-1,-1,-1,47,3,-1,-1,-1,100615,247706,77,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,24,1658870847467,6,1658870614275,1,SaidOld,1,43,572.0228571428572,125.54666666666668,2,7,561.5124816894531,137.875,2,7,16.200487491100283,47,3,12,60.63366435892961,48.63366435892961,105054,253639,20,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,25,1658870853902,0,-1,0,SaidNew,1,43,572.0228571428572,125.54666666666668,2,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,108530,255621,22,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,26,1658870855381,7,1658870617276,1,SaidOld,1,10,162.48952380952383,297.56000000000006,4,2,331.5124816894531,209.875,3,4,190.41381125191617,47,3,14.000000000000002,38.445682848914196,24.445682848914196,112017,260788,41,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,27,1658870861049,0,-1,0,SaidNew,1,10,162.48952380952383,297.56000000000006,4,2,-1,-1,-1,-1,-1,47,3,-1,-1,-1,115665,262756,93,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,28,1658870862517,29,1658870683311,1,SaidOld,1,4,79.98285714285716,382.0666666666667,5,1,64.51248168945312,454.875,6,1,74.43376867690534,47,3,57.99999999999999,51.38867206308985,-6.611327936910143,119615,269399,12,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,29,1658870869661,0,-1,0,SaidNew,1,4,79.98285714285716,382.0666666666667,5,1,-1,-1,-1,-1,-1,47,3,-1,-1,-1,124531,271621,78,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,30,1658870871383,21,1658870659299,1,SaidOld,1,47,563.0228571428572,468.5733333333334,6,7,416.5124816894531,228.875,3,5,280.9280710756318,47,3,42,31.66602183196504,-10.33397816803496,126814,275573,70,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,31,1658870875833,5,1658870611274,1,SaidOld,1,0,73.98285714285716,57.04000000000001,1,1,84.51248168945312,205.875,3,1,149.20700458789548,47,3,10,13.021954035354874,3.0219540353548737,132213,281325,99,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,32,1658870881585,48,1658870740347,1,SaidOld,1,46,579.0228571428572,386.0666666666667,5,7,555.5124816894531,381.875,5,7,23.881118554298723,47,3,96,51.69683847295118,-44.30316152704882,137424,286799,17,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,33,1658870887060,0,-1,0,SaidNew,1,46,579.0228571428572,386.0666666666667,5,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,141551,288641,28,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,34,1658870888402,0,-1,0,SaidNew,1,46,579.0228571428572,386.0666666666667,5,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,142877,289967,53,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,35,1658870889728,0,-1,0,SaidNew,1,46,579.0228571428572,386.0666666666667,5,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,144478,291569,83,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,36,1658870891331,2,1658870602269,1,SaidOld,1,34,402.0095238095239,544.08,7,5,299.5124816894531,550.875,7,4,102.72203107592627,47,3,4,0.38713123104054314,-3.6128687689594567,146609,296479,8,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,37,1658870896740,12,1658870632283,1,SaidOld,1,10,162.48952380952383,297.56000000000006,4,2,248.51248168945312,233.875,3,3,107.0314370052654,47,3,24,47.998841554615275,23.998841554615275,153611,301993,35,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,38,1658870902254,35,1658870701320,1,SaidNew,0,37,479.51619047619056,208.05333333333334,3,6,-1,-1,-1,-1,-1,47,3,70,-1,-1,156768,303859,31,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,39,1658870903619,11,1658870629282,1,SaidOld,1,45,575.0228571428572,304.56000000000006,4,7,471.5124816894531,156.875,2,6,180.34760062586,47,3,22,29.046607348143777,7.046607348143777,160255,309136,81,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,40,1658870909397,0,-1,0,SaidNew,1,45,575.0228571428572,304.56000000000006,4,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,163778,310868,14,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,41,1658870910629,0,-1,0,SaidNew,1,45,575.0228571428572,304.56000000000006,4,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,165172,312263,80,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,42,1658870912035,0,-1,0,SaidNew,1,45,575.0228571428572,304.56000000000006,4,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,166536,313627,88,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,43,1658870913389,0,-1,0,SaidNew,1,45,575.0228571428572,304.56000000000006,4,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,168209,315299,87,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,44,1658870915061,43,1658870725338,1,SaidOld,1,34,402.0095238095239,544.08,7,5,340.5124816894531,467.875,6,4,97.92388990699749,47,3,86,20.880197486818663,-65.11980251318134,172578,322371,27,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,45,1658870922633,9,1658870623279,1,SaidOld,1,28,405.0095238095239,43.04000000000001,1,5,233.51248168945312,309.875,4,3,317.19418765313674,47,3,18,29.66294016786643,11.66294016786643,178641,328234,36,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,46,1658870928495,19,1658870653297,1,SaidOld,1,42,569.0228571428572,55.04000000000001,1,7,168.51248168945312,44.875,1,2,400.6393491293968,47,3,38,20.109781462165348,-17.890218537834652,185675,334996,95,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,47,1658870935257,0,-1,0,SaidNew,1,42,569.0228571428572,55.04000000000001,1,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,189750,336840,3,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,48,1658870936601,0,-1,0,SaidNew,1,42,569.0228571428572,55.04000000000001,1,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,191211,338301,94,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,49,1658870938063,0,-1,0,SaidNew,1,42,569.0228571428572,55.04000000000001,1,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,192963,340053,97,663,663
A5WWHKD82I8UE,FIRSTROUNDFULL,Test,50,3000,50,1658870939816,49,1658870743348,1,SaidNew,0,20,241.9961904761905,551.0799999999999,7,3,-1,-1,-1,-1,-1,47,3,98,-1,-1,194363,341453,32,663,663
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Temporal,50,3000,1,1658869326878,49,1658869299637,1,SaidOld,1,39,671.0609523809522,535.1333333333332,5,6,654.546875,522.078125,5,6,21.0512046299211,38,12,98,3.164842017738359,-94.83515798226163,27046,181410,70,921,921,1658869155293,26/07/2022@17,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,1920,969,1920,1080,472425
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,2,1658869337706,17,1658869203388,1,SaidOld,1,2,99.9942857142857,291.9066666666667,3,1,196.546875,412.078125,4,2,154.1544092646587,38,12,34,3.275706762749446,-30.724293237250553,40446,195256,14,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,3,1658869351554,33,1658869251498,1,SaidOld,1,24,456.8342857142857,427.52000000000004,4,4,552.546875,416.078125,4,5,96.3940675108767,38,12,66,4.273489467849224,-61.726510532150776,52965,203576,62,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,4,1658869359871,11,1658869185331,1,SaidOld,1,23,455.8342857142857,308.9066666666667,3,4,458.546875,297.078125,3,4,12.135589750524776,38,12,22,3.164842017738359,-18.83515798226164,58365,206432,53,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,5,1658869362726,47,1658869293616,1,SaidOld,1,37,667.0609523809522,315.9066666666667,3,6,663.546875,168.078125,2,6,147.8703028709035,38,12,94,97.51074002217295,3.5107400221729534,62261,211721,4,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,6,1658869368015,4,1658869164308,1,SaidOld,1,12,217.60761904761904,650.7466666666666,6,2,252.546875,200.078125,2,2,452.02089117038156,38,12,8,3.940895232815964,-4.059104767184036,66726,215289,15,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,7,1658869371585,0,-1,0,SaidOld,0,12,217.60761904761904,650.7466666666666,6,2,102.546875,275.078125,3,1,392.89416898033966,38,12,-1,6.379919623059867,7.379919623059867,72662,220961,97,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,8,1658869377255,0,-1,0,SaidOld,0,12,217.60761904761904,650.7466666666666,6,2,679.546875,723.078125,7,6,467.5678732060898,38,12,-1,5.1604074279379155,6.1604074279379155,76998,225400,37,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,9,1658869381695,0,-1,0,SaidOld,0,12,217.60761904761904,650.7466666666666,6,2,429.546875,214.078125,2,4,485.3840371241541,38,12,-1,96.73468680709534,97.73468680709534,81342,230160,79,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,10,1658869386457,0,-1,0,SaidOld,0,12,217.60761904761904,650.7466666666666,6,2,761.546875,602.078125,6,7,546.1122056079593,38,12,-1,95.18258037694012,96.18258037694012,85086,233536,67,921,921
