AXPZAP62ZYWP8,FIRSTROUNDFULL,Temporal,50,3000,1,1658873626233,48,1658873578045,1,SaidOld,1,26,608.7542857142857,876.6933333333333,6,4,13.625,780.875,5,0,602.793513334022,48,2,96,1.7900241351568784,-94.20997586484312,55569,207574,71,1257,1257,1658873436627,26/07/2022@18,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,514,1323,2560,1440,518516
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,11,1658869389837,0,-1,0,SaidOld,0,12,217.60761904761904,650.7466666666666,6,2,123.546875,669.078125,6,1,95.83040193705983,38,12,-1,5.271272172949002,6.271272172949002,88454,236392,75,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,12,1658869392687,6,1658869170317,1,SaidOld,1,30,548.447619047619,312.9066666666667,3,5,648.546875,70.078125,1,6,262.6510264403708,38,12,12,0.28235864745011086,-11.717641352549888,91270,239280,44,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,13,1658869395583,22,1658869218425,1,SaidOld,1,21,430.8342857142857,73.68,1,4,670.546875,191.078125,2,6,266.9165510334216,38,12,44,4.273489467849224,-39.726510532150776,95326,243409,88,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,14,1658869399705,0,-1,0,SaidOld,0,21,430.8342857142857,73.68,1,4,119.546875,641.078125,6,1,647.1788657880602,38,12,-1,91.74577328159646,92.74577328159646,98494,247072,77,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,15,1658869403373,0,-1,0,SaidOld,0,21,430.8342857142857,73.68,1,4,430.546875,86.078125,1,4,12.401455899784954,38,12,-1,10.038456208425721,11.038456208425721,102118,249960,89,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,16,1658869406255,0,-1,0,SaidOld,0,21,430.8342857142857,73.68,1,4,704.546875,647.078125,6,6,635.3770465534662,38,12,-1,6.26905487804878,7.26905487804878,105182,253168,24,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,17,1658869409475,0,-1,0,SaidOld,0,21,430.8342857142857,73.68,1,4,145.546875,202.078125,2,1,312.849780590585,38,12,-1,0.7258176274944568,1.7258176274944568,108086,255872,72,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,18,1658869412179,12,1658869188344,1,SaidOld,1,24,456.8342857142857,427.52000000000004,4,4,451.546875,466.078125,4,4,38.91896344427952,38,12,24,7.488567073170732,-16.51143292682927,110870,260032,50,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,19,1658869416329,0,-1,0,SaidOld,0,24,456.8342857142857,427.52000000000004,4,4,423.546875,772.078125,7,4,346.1623220623197,38,12,-1,5.382136917960088,6.382136917960088,115486,263729,94,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,20,1658869420023,42,1658869278567,1,SaidOld,1,33,555.447619047619,630.7466666666666,6,5,546.546875,554.078125,5,5,77.1834731396211,38,12,84,93.18701496674058,9.187014966740577,118934,267024,41,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,21,1658869423328,14,1658869194356,1,SaidOld,1,47,777.6742857142856,641.7466666666666,6,7,671.546875,168.078125,2,6,485.41210807884187,38,12,28.000000000000004,98.28679323725056,70.28679323725056,121934,269696,74,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,22,1658869425996,1,1658869155298,1,SaidOld,1,39,671.0609523809522,535.1333333333332,5,6,676.546875,536.078125,5,6,5.566684675422418,38,12,2,6.047325388026607,4.047325388026607,127174,275304,64,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,23,1658869431599,0,-1,0,SaidOld,0,39,671.0609523809522,535.1333333333332,5,6,772.546875,207.078125,2,7,343.39425185123,38,12,-1,3.940895232815964,4.940895232815964,130326,278473,56,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,24,1658869434768,41,1658869275555,1,SaidOld,1,43,791.6742857142856,188.29333333333335,2,7,783.546875,383.078125,4,7,194.95427635613797,38,12,82,5.825595898004435,-76.17440410199556,133686,281584,86,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,25,1658869437879,18,1658869206399,1,SaidOld,1,11,231.60761904761904,543.1333333333332,5,2,475.546875,341.078125,3,4,316.75332328047944,38,12,36,5.714731152993348,-30.285268847006652,136494,284368,33,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,26,1658869440666,0,-1,0,SaidNew,1,11,231.60761904761904,543.1333333333332,5,2,-1,-1,-1,-1,-1,38,12,-1,-1,-1,144182,291528,95,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,27,1658869447326,0,-1,0,SaidNew,1,11,231.60761904761904,543.1333333333332,5,2,-1,-1,-1,-1,-1,38,12,-1,-1,-1,145662,293008,2,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,28,1658869448813,35,1658869257515,1,SaidOld,1,20,329.2209523809524,764.3599999999999,7,3,417.546875,640.078125,6,4,152.4711548458317,38,12,70,12.366615853658537,-57.63338414634146,147670,295744,28,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,29,1658869452039,27,1658869233448,1,SaidOld,1,32,573.447619047619,533.1333333333332,5,5,106.546875,650.078125,6,1,481.32358044270006,38,12,54,16.912070399113084,-37.087929600886916,150774,298744,98,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,30,1658869455040,0,-1,0,SaidNew,1,32,573.447619047619,533.1333333333332,5,5,-1,-1,-1,-1,-1,38,12,-1,-1,-1,153574,300920,71,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,31,1658869456728,0,-1,0,SaidNew,1,32,573.447619047619,533.1333333333332,5,5,-1,-1,-1,-1,-1,38,12,-1,-1,-1,154878,302225,63,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,32,1658869458024,43,1658869281582,1,SaidOld,1,3,95.9942857142857,427.52000000000004,4,1,118.546875,537.078125,5,1,111.85527272777861,38,12,86,97.51074002217295,11.510740022172953,156862,305657,84,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,33,1658869461952,25,1658869227435,1,SaidOld,1,9,198.60761904761904,300.9066666666667,3,2,491.546875,421.078125,4,4,316.6300476516634,38,12,50,95.95863359201773,45.95863359201773,160534,308424,69,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,34,1658869464719,0,-1,0,SaidNew,1,9,198.60761904761904,300.9066666666667,3,2,-1,-1,-1,-1,-1,38,12,-1,-1,-1,163014,310360,92,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,35,1658869466161,39,1658869269552,1,SaidOld,1,0,101.9942857142857,86.68,1,1,130.546875,193.078125,2,1,110.16265863909744,38,12,78,98.50852272727273,20.508522727272734,164894,313152,9,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,36,1658869469453,0,-1,0,SaidNew,1,0,101.9942857142857,86.68,1,1,-1,-1,-1,-1,-1,38,12,-1,-1,-1,168054,315400,7,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,37,1658869471202,19,1658869209409,1,SaidOld,1,37,667.0609523809522,315.9066666666667,3,6,352.546875,184.078125,2,3,341.02473410113777,38,12,38,9.484132483370288,-28.51586751662971,169974,317928,8,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,38,1658869474223,0,-1,0,SaidOld,0,37,667.0609523809522,315.9066666666667,3,6,671.546875,85.078125,1,6,230.87212726898014,38,12,-1,2.0561945676274944,3.0561945676274944,172982,320872,19,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,39,1658869477168,0,-1,0,SaidNew,1,37,667.0609523809522,315.9066666666667,3,6,-1,-1,-1,-1,-1,38,12,-1,-1,-1,175374,322720,13,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,40,1658869478517,0,-1,0,SaidNew,1,37,667.0609523809522,315.9066666666667,3,6,-1,-1,-1,-1,-1,38,12,-1,-1,-1,176662,324008,51,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,41,1658869479814,21,1658869215423,1,SaidOld,1,4,89.9942857142857,519.1333333333332,5,1,223.546875,640.078125,6,2,180.1775145133602,38,12,42,15.470828713968956,-26.529171286031044,178590,327473,76,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,42,1658869483769,0,-1,0,SaidNew,1,4,89.9942857142857,519.1333333333332,5,1,-1,-1,-1,-1,-1,38,12,-1,-1,-1,182422,329768,46,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,43,1658869485564,0,-1,0,SaidNew,1,4,89.9942857142857,519.1333333333332,5,1,-1,-1,-1,-1,-1,38,12,-1,-1,-1,183677,331024,80,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,44,1658869486821,0,-1,0,SaidNew,1,4,89.9942857142857,519.1333333333332,5,1,-1,-1,-1,-1,-1,38,12,-1,-1,-1,184774,332120,36,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,45,1658869487928,0,-1,0,SaidNew,1,4,89.9942857142857,519.1333333333332,5,1,-1,-1,-1,-1,-1,38,12,-1,-1,-1,185894,333240,52,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,46,1658869489048,29,1658869239459,1,SaidOld,1,1,113.99428571428571,182.29333333333335,2,1,132.546875,182.078125,2,1,18.553837442187984,38,12,57.99999999999999,9.373267738359202,-48.62673226164079,187854,335920,100,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,47,1658869492228,0,-1,0,SaidNew,1,1,113.99428571428571,182.29333333333335,2,1,-1,-1,-1,-1,-1,38,12,-1,-1,-1,190214,337560,39,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,48,1658869493365,23,1658869221432,1,SaidOld,1,15,332.2209523809524,176.29333333333335,2,3,405.546875,74.078125,1,4,125.79602435117455,38,12,46,7.932026053215077,-38.067973946784925,192398,340240,42,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,49,1658869496544,32,1658869248487,1,SaidOld,1,48,804.6742857142856,754.3599999999999,7,7,338.546875,647.078125,6,3,478.3138757371773,38,12,64,20.681471729490024,-43.31852827050997,195374,343336,1,921,921
A11F3MA5FWH6SJ,FIRSTROUNDFULL,Test,50,3000,50,1658869499640,10,1658869182330,1,SaidOld,1,3,95.9942857142857,427.52000000000004,4,1,584.546875,570.078125,5,5,508.92676437901304,38,12,20,22.787901884700666,2.7879018847006662,198053,345992,32,921,921
A38OPVI04AH4JG,FIRSTROUNDFULL,Temporal,50,3000,1,1658868681054,16,1658868565348,1,SaidOld,1,21,433.89523809523814,83.19999999999999,1,4,661.078125,519.71875,5,6,492.0982454794412,47,3,32,18.020713876146786,-13.979286123853214,19947,171894,80,890,890,1658868520213,26/07/2022@15,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,1920,937,1920,1080,461801
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,2,1658868693111,0,-1,0,SaidNew,1,21,433.89523809523814,83.19999999999999,1,4,-1,-1,-1,-1,-1,47,3,-1,-1,-1,27735,175214,34,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,3,1658868695929,0,-1,0,SaidNew,1,21,433.89523809523814,83.19999999999999,1,4,-1,-1,-1,-1,-1,47,3,-1,-1,-1,29863,177342,63,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,4,1658868698061,0,-1,0,SaidNew,1,21,433.89523809523814,83.19999999999999,1,4,-1,-1,-1,-1,-1,47,3,-1,-1,-1,31566,179045,6,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,5,1658868699773,0,-1,0,SaidNew,1,21,433.89523809523814,83.19999999999999,1,4,-1,-1,-1,-1,-1,47,3,-1,-1,-1,33443,180922,76,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,6,1658868701649,0,-1,0,SaidNew,1,21,433.89523809523814,83.19999999999999,1,4,-1,-1,-1,-1,-1,47,3,-1,-1,-1,34885,182364,35,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,7,1658868703082,12,1658868553293,1,SaidOld,1,43,745.1619047619048,188.95555555555558,2,7,763.078125,292.71875,3,7,105.29858246403658,47,3,24,13.433557912844037,-10.566442087155963,37033,186442,12,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,8,1658868707656,42,1658868643627,1,SaidOld,1,18,329.13968253968255,528.2222222222222,5,3,419.078125,509.71875,5,4,91.82212106277213,47,3,84,11.942732224770642,-72.05726777522936,41983,191290,41,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,9,1658868712504,41,1658868640612,1,SaidOld,1,33,552.6507936507937,614.9777777777778,6,5,543.078125,612.71875,6,5,9.835608349190231,47,3,82,15.268420298165136,-66.73157970183486,46101,194846,38,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,10,1658868716069,0,-1,0,SaidNew,1,33,552.6507936507937,614.9777777777778,6,5,-1,-1,-1,-1,-1,47,3,-1,-1,-1,50484,197964,83,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,11,1658868718681,8,1658868541263,1,SaidOld,1,43,745.1619047619048,188.95555555555558,2,7,544.078125,173.71875,2,5,201.66022594173606,47,3,16,13.777594610091743,-2.222405389908257,52856,201890,60,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,12,1658868723119,0,-1,0,SaidNew,1,43,745.1619047619048,188.95555555555558,2,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,56871,204350,59,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,13,1658868725066,50,1658868667692,1,SaidOld,1,45,758.1619047619048,396.4666666666667,4,7,756.078125,519.71875,5,7,123.26969694171825,47,3,100,10.107869839449542,-89.89213016055047,58891,208100,67,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,14,1658868729328,0,-1,0,SaidNew,1,45,758.1619047619048,396.4666666666667,4,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,63113,210592,14,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,15,1658868731306,0,-1,0,SaidNew,1,45,758.1619047619048,396.4666666666667,4,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,64435,211914,27,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,16,1658868732642,0,-1,0,SaidNew,1,45,758.1619047619048,396.4666666666667,4,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,65717,213196,20,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,17,1658868733912,0,-1,0,SaidNew,1,45,758.1619047619048,396.4666666666667,4,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,67095,214574,9,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,18,1658868735299,0,-1,0,SaidNew,1,45,758.1619047619048,396.4666666666667,4,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,68667,216146,54,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,19,1658868736864,48,1658868661669,1,SaidOld,1,42,771.1619047619048,88.19999999999999,1,7,660.078125,66.71875,1,6,113.14172628943696,47,3,96,9.305117545871559,-86.69488245412845,70647,219302,24,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,20,1658868740517,25,1658868592434,1,SaidOld,1,23,438.89523809523814,300.71111111111105,3,4,410.078125,299.71875,3,4,28.834194764525524,47,3,50,14.121631307339449,-35.87836869266055,74059,222853,39,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,21,1658868744067,37,1658868628565,1,SaidOld,1,30,537.6507936507937,289.7111111111111,3,5,160.078125,726.71875,7,2,577.5264466319474,47,3,74,9.419796444954128,-64.58020355504587,77937,226842,100,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,22,1658868748058,0,-1,0,SaidNew,1,30,537.6507936507937,289.7111111111111,3,5,-1,-1,-1,-1,-1,47,3,-1,-1,-1,81653,229132,46,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,23,1658868749850,0,-1,0,SaidNew,1,30,537.6507936507937,289.7111111111111,3,5,-1,-1,-1,-1,-1,47,3,-1,-1,-1,83007,230486,31,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,24,1658868751201,29,1658868604479,1,SaidOld,1,44,760.1619047619048,281.7111111111111,3,7,533.078125,739.71875,7,5,511.212324099809,47,3,57.99999999999999,12.860163417431192,-45.139836582568805,85026,239644,56,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,25,1658868760872,9,1658868544265,1,SaidOld,1,5,96.62857142857143,618.9777777777778,6,1,206.078125,606.71875,6,2,110.13395724771419,47,3,18,16.529888188073393,-1.470111811926607,94505,243410,73,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,26,1658868764625,2,1658868523218,1,SaidOld,1,2,80.62857142857143,300.71111111111105,3,1,61.078125,520.71875,5,1,220.874582342605,47,3,4,9.878512041284404,5.878512041284404,98487,247214,32,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,27,1658868768440,20,1658868577384,1,SaidOld,1,32,535.6507936507937,505.22222222222223,5,5,431.078125,649.71875,6,4,178.3667277509536,47,3,40,12.745484518348624,-27.254515481651374,102965,251406,17,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,28,1658868772622,0,-1,0,SaidNew,1,32,535.6507936507937,505.22222222222223,5,5,-1,-1,-1,-1,-1,47,3,-1,-1,-1,106265,253744,87,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,29,1658868774459,18,1658868571364,1,SaidOld,1,31,530.6507936507937,388.4666666666667,4,5,453.078125,296.71875,3,4,120.14657354364898,47,3,36,8.731723050458715,-27.268276949541285,108229,257278,3,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,30,1658868778493,6,1658868535252,1,SaidOld,1,3,84.62857142857143,404.4666666666667,4,1,99.078125,510.71875,5,1,107.23010216859439,47,3,12,10.107869839449542,-1.8921301605504581,112307,260970,28,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,31,1658868782185,11,1658868550279,1,SaidOld,1,7,220.38412698412702,85.19999999999999,1,2,423.078125,78.71875,1,4,202.7975922766866,47,3,22,7.24089736238532,-14.75910263761468,116318,265794,85,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,32,1658868787009,0,-1,0,SaidNew,1,7,220.38412698412702,85.19999999999999,1,2,-1,-1,-1,-1,-1,47,3,-1,-1,-1,120812,268292,26,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,33,1658868789007,0,-1,0,SaidNew,1,7,220.38412698412702,85.19999999999999,1,2,-1,-1,-1,-1,-1,47,3,-1,-1,-1,122352,269832,36,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,34,1658868790559,0,-1,0,SaidNew,1,7,220.38412698412702,85.19999999999999,1,2,-1,-1,-1,-1,-1,47,3,-1,-1,-1,123882,271362,91,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,35,1658868792081,43,1658868646629,1,SaidOld,1,48,769.1619047619048,751.7333333333332,7,7,199.078125,723.71875,7,2,570.7716993921127,47,3,86,9.649154243119266,-76.35084575688073,125702,274929,97,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,36,1658868796151,38,1658868631575,1,SaidNew,0,19,328.13968253968255,616.9777777777778,6,3,-1,-1,-1,-1,-1,47,3,76,-1,-1,129797,277276,71,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,37,1658868798000,0,-1,0,SaidNew,1,19,328.13968253968255,616.9777777777778,6,3,-1,-1,-1,-1,-1,47,3,-1,-1,-1,131423,278902,66,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,38,1658868799627,0,-1,0,SaidNew,1,19,328.13968253968255,616.9777777777778,6,3,-1,-1,-1,-1,-1,47,3,-1,-1,-1,132746,280226,57,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,39,1658868800946,0,-1,0,SaidNew,1,19,328.13968253968255,616.9777777777778,6,3,-1,-1,-1,-1,-1,47,3,-1,-1,-1,134101,281580,4,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,40,1658868802298,17,1658868568359,1,SaidNew,0,48,769.1619047619048,751.7333333333332,7,7,-1,-1,-1,-1,-1,47,3,34,-1,-1,135702,283182,21,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,41,1658868803905,0,-1,0,SaidNew,1,48,769.1619047619048,751.7333333333332,7,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,137603,285082,96,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,42,1658868805812,10,1658868547273,1,SaidNew,0,3,84.62857142857143,404.4666666666667,4,1,-1,-1,-1,-1,-1,47,3,20,-1,-1,139191,286670,65,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,43,1658868807385,0,-1,0,SaidNew,1,3,84.62857142857143,404.4666666666667,4,1,-1,-1,-1,-1,-1,47,3,-1,-1,-1,140819,288298,52,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,44,1658868809016,19,1658868574373,1,SaidOld,1,17,318.13968253968255,407.4666666666667,4,3,90.078125,503.71875,5,1,247.54098160392124,47,3,38,11.598695527522935,-26.401304472477065,143567,292352,88,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,45,1658868813573,27,1658868598463,1,SaidOld,1,43,745.1619047619048,188.95555555555558,2,7,92.078125,624.71875,6,1,785.1165423174593,47,3,54,10.22254873853211,-43.77745126146789,147476,296398,84,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,46,1658868817613,0,-1,0,SaidNew,1,43,745.1619047619048,188.95555555555558,2,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,151602,299082,93,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,47,1658868819805,28,1658868601475,1,SaidOld,1,30,537.6507936507937,289.7111111111111,3,5,663.078125,535.71875,5,6,276.13723733149345,47,3,56.00000000000001,6.43814506880734,-49.56185493119267,154367,302934,44,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,48,1658868824149,0,-1,0,SaidNew,1,30,537.6507936507937,289.7111111111111,3,5,-1,-1,-1,-1,-1,47,3,-1,-1,-1,159278,306758,29,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,49,1658868827472,0,-1,0,SaidOld,0,30,537.6507936507937,289.7111111111111,3,5,197.078125,597.71875,6,2,459.1932580579026,47,3,-1,13.2042001146789,14.2042001146789,161393,310106,82,890,890
A38OPVI04AH4JG,FIRSTROUNDFULL,Test,50,3000,50,1658868831320,45,1658868652648,1,SaidOld,1,38,639.4063492063492,405.4666666666667,4,6,648.078125,413.71875,4,6,11.970654733790678,47,3,90,10.451906536697248,-79.54809346330275,165287,313728,19,890,890
