AETIZKQNUSBLB,Round2,13911.745638975364,42,331.23203902322297,1037.5270711796693,42,0,0
A26LOVXF4QZZCO,Round2,8352.039684110618,48,174.00082675230453,265.8327965874415,39,6,3
AUZNL6ARA1UEC,Round2,8293.635367188084,52,159.49298783054007,693.4864112442064,52,0,0
ASCS0QEE54PUI,Round2,7225.608387502,43,168.03740436051163,460.66208271963575,43,0,0
A358YR7MWC6LRH,FullInstruction,11959.615731994114,46,259.9916463476981,860.4811566847688,46,0,0
AXPZAP62ZYWP8,Temporal,15399.534304508199,46,334.77248488061304,1072.028378426379,46,0,0
A2PUL3ZDXOW0VZ,Temporal,7443.9084847004315,44,169.17973828864618,686.0948615442115,44,0,0
A195MOXRMNHRVT,Round2,6724.173829628088,48,140.08695478391851,259.3651242946938,38,9,1
A3MYPYBVHX7FQ2,Temporal,14591.61417985106,46,317.20900390980563,326.012670488266,24,21,1
A18G2CLYSTENK,Round2,12497.813232112765,42,297.5669817169706,922.5938473464099,42,0,0
A3MNL6RIME0845,Round2,11164.436547583007,45,248.09858994628905,1024.8851819541974,45,0,0
A23KAJRDVCVGOE,Identity,10048.673043728862,36,279.1298067702462,609.1819171630209,35,1,0
A1Q56N80RJLQ7S,Identity,11693.877430514767,43,271.9506379189481,903.550876754515,43,0,0
A3N0QZ9ZKUCTCQ,FullInstruction,11489.229748027004,45,255.3162166228223,331.8566839765426,30,15,0
AU849EHZNGV2Z,Spatial,6425.654957291491,34,188.98985168504385,476.2617343602398,33,1,0
A5P12YJP805RG,Round2,9188.122654541143,34,270.23890160415124,667.3169841244445,33,1,0
A1SK77UV16VAHF,Round2,8352.792383005639,43,194.25098565129392,573.390583154885,43,0,0
A2G43KS55YGYQE,Identity,5744.367430308266,44,130.55380523427877,183.3923098951237,33,9,2
A3FKXJVH0K2E3E,Spatial,11904.771566942989,41,290.3602821205607,777.8368359034761,41,0,0
A2PQDK3MLDFXYM,Spatial,9598.466597113338,50,191.96933194226676,804.3305425117163,50,0,0
A3C3Q963MQDPGT,Identity,13995.13666839325,51,274.414444478299,231.10657864011444,20,25,6
AU849EHZNGV2Z,Round2,6865.688637151636,40,171.6422159287909,604.3532297488509,40,0,0
A1T6QVMIXF74FF,Round2,7544.497189997273,24,314.3540495832197,911.372440559798,24,0,0
A2Q0JW4UWC2SKT,Round2,24865.39545763002,39,637.5742425033338,1182.1911080328641,39,0,0
A1YVMDRR9W1LZ1,Round2,9509.946315352685,49,194.08053704801398,875.2028665184935,49,0,0
A3LRSX7ECYPSF4,Round2,13444.20777663242,42,320.1001851579148,947.2533164713885,42,0,0
A016079037TD5GXCNYBPH,Round2,18462.09078188094,51,362.00178003688114,990.4672418426645,51,0,0
A2PQDK3MLDFXYM,Round2,11286.939199285005,49,230.34569794459193,854.244529074798,49,0,0
A3FKXJVH0K2E3E,Round2,15836.093949850283,46,344.262911953267,1100.7519321778448,46,0,0
AETIZKQNUSBLB,Identity,12684.486743780195,40,317.11216859450485,983.082015013469,40,0,0
A1SK77UV16VAHF,Temporal,10893.067664433485,37,294.407234173878,571.6824641399099,36,1,0
A21Q7FCKM86VL8,Spatial,11920.674656028117,46,259.14510121800254,354.72290816303314,37,6,3
A2O2Q0LVWOWJ1G,Round2,6533.351297570021,36,181.48198048805614,681.8248102090389,36,0,0
A2INXY39KBM92F,Spatial,11739.776324132261,43,273.0180540495875,255.10988963146588,22,16,5
A2PTABUVOUYAH5,Round2,15021.993495369277,56,268.24988384587994,232.35263654490262,26,26,4
A21Q7FCKM86VL8,Round2,14665.982672166536,47,312.0421845141816,1290.6699311981274,47,0,0
A1YVMDRR9W1LZ1,Temporal,10883.346523728502,53,205.34616082506608,250.0898183590684,35,15,3
A016079037TD5GXCNYBPH,Temporal,14752.75801847919,47,313.88846847828063,295.0447804692086,22,22,3
A2J51BI7XS5ZYU,Round2,11551.342959130732,52,222.14121075251407,253.50193610190445,34,16,2
A18G2CLYSTENK,Identity,13816.047983196795,46,300.34886919993033,881.4259678728095,46,0,0
A2INXY39KBM92F,Round2,11448.439158158892,44,260.1917990490657,959.5490841381524,44,0,0
A2WBGRTWOXDE6M,Spatial,10103.979718392113,52,194.3073022767714,775.6861380433832,52,0,0
A5P12YJP805RG,Identity,12934.623824429738,44,293.96872328249407,784.4684887254027,44,0,0
A1Q56N80RJLQ7S,Round2,16968.987284642524,43,394.6276112707564,1048.075718874733,43,0,0
ANUT13S1G9RWU,Round2,17524.428932796593,57,307.4461216280104,314.21786465996723,28,29,0
A2OVX9UW5WANQE,FullInstruction,5920.94615689314,44,134.56695811120773,613.36298272335,44,0,0
A2XQ3CFB5HT2ZQ,Spatial,10631.558699644072,37,287.3394243147047,815.817831890512,37,0,0
A3C3Q963MQDPGT,Round2,21600.599042478323,55,392.7381644086968,326.71283030888543,21,28,6
A2G43KS55YGYQE,Round2,5097.499923438608,49,104.03061068242057,151.18995702091783,34,14,1
A8B4WA1QFNUAW,FullInstruction,6851.095002543063,37,185.16472979846117,457.66601935870824,37,0,0
AUZNL6ARA1UEC,Temporal,6564.836479107789,46,142.71383650234324,530.2987567781727,46,0,0
A2WBGRTWOXDE6M,Round2,9356.28054132371,41,228.2019644225295,743.0795947276164,41,0,0
AXPZAP62ZYWP8,Round2,14093.859827435372,41,343.7526787179359,1086.6151560636415,41,0,0
A1T6QVMIXF74FF,Identity,11647.43802265571,36,323.53994507376973,1009.1965166728229,36,0,0
A2PUL3ZDXOW0VZ,Round2,5654.749811681495,41,137.9207271141828,554.9516555589734,41,0,0
A2XQ3CFB5HT2ZQ,Round2,10621.885071061632,41,259.07036758686905,802.0838775066663,41,0,0
A3MYPYBVHX7FQ2,Round2,17245.377620272164,56,307.95317179057434,378.0821422970749,37,18,1
APVZGZM1RA3AZ,Round2,6861.075952173319,43,159.5599058644958,178.33679498594685,26,14,3
A1K4FKVCBTX1RN,Round2,13710.28480133671,53,258.68461889314545,273.76589647136257,34,16,3
A3L2XKXABNO0N5,Identity,8835.373317187801,49,180.313741167098,567.3673008789167,49,0,0
ANUT13S1G9RWU,FullInstruction,15881.89090576945,60,264.69818176282416,837.8497208864143,60,0,0
A2OVX9UW5WANQE,Round2,2990.2719138954662,34,87.94917393810195,99.34673948977478,22,8,4
A8B4WA1QFNUAW,Round2,10572.82766041484,42,251.73399191463903,717.2762029000943,42,0,0
A1A2X0T1XE8K89,Temporal,5121.633563728856,32,160.05104886652674,280.8550632748977,31,1,0
A2PTABUVOUYAH5,FullInstruction,728.3096624758718,43,16.937434011066788,66.15454020431675,43,0,0
A1DNJ17PE2RYJZ,Temporal,14603.33132092822,50,292.0666264185644,289.36856782438406,27,21,2
AWTGJ45ZWUCHH,Round2,12687.391978466889,44,288.34981769242927,930.7848451480899,44,0,0
A5WWHKD82I8UE,Round2,5674.867911003451,41,138.4114124634988,166.16085142785928,29,8,4
A2J51BI7XS5ZYU,FullInstruction,8578.575030961289,47,182.52287299917634,215.00727526772476,30,15,2
A11F3MA5FWH6SJ,Round2,10970.140729583147,52,210.9642447996759,876.0990719848957,52,0,0
A38OPVI04AH4JG,Round2,13986.901579529067,50,279.73803159058133,1056.1198323697076,50,0,0
A1M24593XO5Z3C,Round2,9349.893063241248,35,267.1398018068928,556.9878075180792,34,1,0
A37R0JYAB3QEX9,Round2,11357.212069111461,50,227.14424138222924,214.15845024274267,25,22,3
AFJFYJZ849YOZ,Temporal,9471.031267044567,45,210.46736148987927,919.0116791259346,45,0,0
AWTGJ45ZWUCHH,Spatial,8526.982141177103,40,213.17455352942756,832.343122756564,40,0,0
A2O2Q0LVWOWJ1G,FullInstruction,5310.742084234296,44,120.69868373259764,158.7397105741329,31,12,1
A1DNJ17PE2RYJZ,Round2,13981.950844301624,46,303.9554531369918,384.36992882405536,29,17,0
A37OUZOGQKGMW0,Spatial,7213.818532482393,44,163.95042119278165,545.4190183713873,44,0,0
A5WWHKD82I8UE,Temporal,6448.140787367952,43,149.95676249692912,554.0686887408315,43,0,0
A1B76WYZ47BQJ,Round2,17457.44209565159,57,306.27091395879984,285.1069623145384,28,26,3
A11F3MA5FWH6SJ,Temporal,16016.158688916383,59,271.4603167612946,348.2889710320404,40,19,0
A3N0QZ9ZKUCTCQ,Round2,11510.515438041974,40,287.7628859510493,287.7513200767843,21,15,4
A38OPVI04AH4JG,Temporal,8183.403711517817,42,194.84294551232898,823.2879238500473,42,0,0
A3L2XKXABNO0N5,Round2,8640.9809317731,50,172.819618635462,232.86989665152075,38,9,3
A37OUZOGQKGMW0,Round2,8134.384072442187,48,169.46633484254556,158.6196825281318,22,22,4
AFJFYJZ849YOZ,Round2,10168.266890260204,41,248.00650951854155,856.7893802118072,41,0,0
A1B76WYZ47BQJ,Spatial,15003.911973153694,49,306.2022851664019,253.08525096459692,21,23,5
A28AXX4NCWPH1F,Round2,9454.96374488413,38,248.8148353916876,816.2291388369392,38,0,0
A358YR7MWC6LRH,Round2,12110.924786734653,44,275.2482906076057,313.6795069332082,29,12,3
ASCS0QEE54PUI,FullInstruction,7273.35764763246,47,154.7522903751587,575.0377023448427,47,0,0
AERGHZBQFT309,Spatial,10424.405044901956,51,204.40009891964618,325.0194297201205,39,11,1
A195MOXRMNHRVT,FullInstruction,9292.24064354159,50,185.84481287083182,253.65495523434453,41,6,3
A2POU9TTW177VH,Round2,10993.523179335465,44,249.8527995303515,201.86392306568257,22,15,7
A1TVUDTN48N2R8,Spatial,12529.256412193481,36,348.0349003387078,719.4209025563669,35,1,0
A36SM7QM8OK3H6,Spatial,11629.759983452403,48,242.28666632192505,347.1063056840475,33,14,1
A3MNL6RIME0845,FullInstruction,8508.584457874676,39,218.16883225319683,614.1030862861788,38,1,0
A37R0JYAB3QEX9,Identity,10338.872888864053,53,195.07307337479344,219.78707857873275,33,19,1
A34YDGVZKRJ0LZ,Round2,13306.347138138764,60,221.77245230231273,315.7805748882427,45,13,2
A1M24593XO5Z3C,Identity,5948.9061115163,27,220.3298559820852,385.42617840845634,24,3,0
AERGHZBQFT309,Round2,11181.620619064068,49,228.1963391645728,318.86036406416895,33,15,1
A26LOVXF4QZZCO,FullInstruction,9662.888182865674,48,201.3101704763682,287.9137746772914,34,12,2
A1TVUDTN48N2R8,Round2,13176.202151444993,48,274.50421148843736,919.4779822058933,48,0,0
A36SM7QM8OK3H6,Round2,12139.09086650011,49,247.7365482959206,897.3667371199834,49,0,0
A1A2X0T1XE8K89,Round2,8582.772907141049,31,276.8636421658403,772.4955109307847,30,1,0
AETIZKQNUSBLB,Round2,13911.745638975364,42,331.23203902322297,1037.5270711796693,42,0,0
A26LOVXF4QZZCO,Round2,8352.039684110618,48,174.00082675230453,265.8327965874415,39,6,3
AIEKCWYZTS41V,Round2,9086.348615130635,40,227.15871537826587,886.1056728624643,40,0,0
AUZNL6ARA1UEC,Round2,8293.635367188084,52,159.49298783054007,693.4864112442064,52,0,0
ASCS0QEE54PUI,Round2,7225.608387502,43,168.03740436051163,460.66208271963575,43,0,0
A358YR7MWC6LRH,FullInstruction,11959.615731994114,46,259.9916463476981,860.4811566847688,46,0,0
AXPZAP62ZYWP8,Temporal,15399.534304508199,46,334.77248488061304,1072.028378426379,46,0,0
A2PUL3ZDXOW0VZ,Temporal,7443.9084847004315,44,169.17973828864618,686.0948615442115,44,0,0
A195MOXRMNHRVT,Round2,6724.173829628088,48,140.08695478391851,259.3651242946938,38,9,1
A3MYPYBVHX7FQ2,Temporal,14591.61417985106,46,317.20900390980563,326.012670488266,24,21,1
A18G2CLYSTENK,Round2,12497.813232112765,42,297.5669817169706,922.5938473464099,42,0,0
A3MNL6RIME0845,Round2,11164.436547583007,45,248.09858994628905,1024.8851819541974,45,0,0
A23KAJRDVCVGOE,Identity,10048.673043728862,36,279.1298067702462,609.1819171630209,35,1,0
A1Q56N80RJLQ7S,Identity,11693.877430514767,43,271.9506379189481,903.550876754515,43,0,0
A3N0QZ9ZKUCTCQ,FullInstruction,11489.229748027004,45,255.3162166228223,331.8566839765426,30,15,0
AU849EHZNGV2Z,Spatial,6425.654957291491,34,188.98985168504385,476.2617343602398,33,1,0
A5P12YJP805RG,Round2,9188.122654541143,34,270.23890160415124,667.3169841244445,33,1,0
A1SK77UV16VAHF,Round2,8352.792383005639,43,194.25098565129392,573.390583154885,43,0,0
A2G43KS55YGYQE,Identity,5744.367430308266,44,130.55380523427877,183.3923098951237,33,9,2
A3FKXJVH0K2E3E,Spatial,11904.771566942989,41,290.3602821205607,777.8368359034761,41,0,0
A2PQDK3MLDFXYM,Spatial,9598.466597113338,50,191.96933194226676,804.3305425117163,50,0,0
A3C3Q963MQDPGT,Identity,13995.13666839325,51,274.414444478299,231.10657864011444,20,25,6
AU849EHZNGV2Z,Round2,6865.688637151636,40,171.6422159287909,604.3532297488509,40,0,0
A1T6QVMIXF74FF,Round2,7544.497189997273,24,314.3540495832197,911.372440559798,24,0,0
A2Q0JW4UWC2SKT,Round2,24865.39545763002,39,637.5742425033338,1182.1911080328641,39,0,0
A1YVMDRR9W1LZ1,Round2,9509.946315352685,49,194.08053704801398,875.2028665184935,49,0,0
A3LRSX7ECYPSF4,Round2,13444.20777663242,42,320.1001851579148,947.2533164713885,42,0,0
A016079037TD5GXCNYBPH,Round2,18462.09078188094,51,362.00178003688114,990.4672418426645,51,0,0
A2PQDK3MLDFXYM,Round2,11286.939199285005,49,230.34569794459193,854.244529074798,49,0,0
A3FKXJVH0K2E3E,Round2,15836.093949850283,46,344.262911953267,1100.7519321778448,46,0,0
AETIZKQNUSBLB,Identity,12684.486743780195,40,317.11216859450485,983.082015013469,40,0,0
A1SK77UV16VAHF,Temporal,10893.067664433485,37,294.407234173878,571.6824641399099,36,1,0
AIEKCWYZTS41V,Identity,13660.587761003815,42,325.2520895477099,1013.5865465291362,42,0,0
A21Q7FCKM86VL8,Spatial,11920.674656028117,46,259.14510121800254,354.72290816303314,37,6,3
A2O2Q0LVWOWJ1G,Round2,6533.351297570021,36,181.48198048805614,681.8248102090389,36,0,0
A2INXY39KBM92F,Spatial,11739.776324132261,43,273.0180540495875,255.10988963146588,22,16,5
A2PTABUVOUYAH5,Round2,15021.993495369277,56,268.24988384587994,232.35263654490262,26,26,4
A21Q7FCKM86VL8,Round2,14665.982672166536,47,312.0421845141816,1290.6699311981274,47,0,0
A1YVMDRR9W1LZ1,Temporal,10883.346523728502,53,205.34616082506608,250.0898183590684,35,15,3
A016079037TD5GXCNYBPH,Temporal,14752.75801847919,47,313.88846847828063,295.0447804692086,22,22,3
A2J51BI7XS5ZYU,Round2,11551.342959130732,52,222.14121075251407,253.50193610190445,34,16,2
A18G2CLYSTENK,Identity,13816.047983196795,46,300.34886919993033,881.4259678728095,46,0,0
A2INXY39KBM92F,Round2,11448.439158158892,44,260.1917990490657,959.5490841381524,44,0,0
A2WBGRTWOXDE6M,Spatial,10103.979718392113,52,194.3073022767714,775.6861380433832,52,0,0
A5P12YJP805RG,Identity,12934.623824429738,44,293.96872328249407,784.4684887254027,44,0,0
A1Q56N80RJLQ7S,Round2,16968.987284642524,43,394.6276112707564,1048.075718874733,43,0,0
ANUT13S1G9RWU,Round2,17524.428932796593,57,307.4461216280104,314.21786465996723,28,29,0
A2OVX9UW5WANQE,FullInstruction,5920.94615689314,44,134.56695811120773,613.36298272335,44,0,0
A2XQ3CFB5HT2ZQ,Spatial,10631.558699644072,37,287.3394243147047,815.817831890512,37,0,0
A3C3Q963MQDPGT,Round2,21600.599042478323,55,392.7381644086968,326.71283030888543,21,28,6
A2G43KS55YGYQE,Round2,5097.499923438608,49,104.03061068242057,151.18995702091783,34,14,1
A8B4WA1QFNUAW,FullInstruction,6851.095002543063,37,185.16472979846117,457.66601935870824,37,0,0
AUZNL6ARA1UEC,Temporal,6564.836479107789,46,142.71383650234324,530.2987567781727,46,0,0
A2WBGRTWOXDE6M,Round2,9356.28054132371,41,228.2019644225295,743.0795947276164,41,0,0
AXPZAP62ZYWP8,Round2,14093.859827435372,41,343.7526787179359,1086.6151560636415,41,0,0
A1T6QVMIXF74FF,Identity,11647.43802265571,36,323.53994507376973,1009.1965166728229,36,0,0
A2PUL3ZDXOW0VZ,Round2,5654.749811681495,41,137.9207271141828,554.9516555589734,41,0,0
A2XQ3CFB5HT2ZQ,Round2,10621.885071061632,41,259.07036758686905,802.0838775066663,41,0,0
A3MYPYBVHX7FQ2,Round2,17245.377620272164,56,307.95317179057434,378.0821422970749,37,18,1
APVZGZM1RA3AZ,Round2,6861.075952173319,43,159.5599058644958,178.33679498594685,26,14,3
A1K4FKVCBTX1RN,Round2,13710.28480133671,53,258.68461889314545,273.76589647136257,34,16,3
A3L2XKXABNO0N5,Identity,8835.373317187801,49,180.313741167098,567.3673008789167,49,0,0
ANUT13S1G9RWU,FullInstruction,15881.89090576945,60,264.69818176282416,837.8497208864143,60,0,0
A2OVX9UW5WANQE,Round2,2990.2719138954662,34,87.94917393810195,99.34673948977478,22,8,4
A8B4WA1QFNUAW,Round2,10572.82766041484,42,251.73399191463903,717.2762029000943,42,0,0
A1A2X0T1XE8K89,Temporal,5121.633563728856,32,160.05104886652674,280.8550632748977,31,1,0
A2PTABUVOUYAH5,FullInstruction,728.3096624758718,43,16.937434011066788,66.15454020431675,43,0,0
A1DNJ17PE2RYJZ,Temporal,14603.33132092822,50,292.0666264185644,289.36856782438406,27,21,2
AWTGJ45ZWUCHH,Round2,12687.391978466889,44,288.34981769242927,930.7848451480899,44,0,0
A5WWHKD82I8UE,Round2,5674.867911003451,41,138.4114124634988,166.16085142785928,29,8,4
A2J51BI7XS5ZYU,FullInstruction,8578.575030961289,47,182.52287299917634,215.00727526772476,30,15,2
A11F3MA5FWH6SJ,Round2,10970.140729583147,52,210.9642447996759,876.0990719848957,52,0,0
A38OPVI04AH4JG,Round2,13986.901579529067,50,279.73803159058133,1056.1198323697076,50,0,0
A1M24593XO5Z3C,Round2,9349.893063241248,35,267.1398018068928,556.9878075180792,34,1,0
A37R0JYAB3QEX9,Round2,11357.212069111461,50,227.14424138222924,214.15845024274267,25,22,3
AFJFYJZ849YOZ,Temporal,9471.031267044567,45,210.46736148987927,919.0116791259346,45,0,0
AWTGJ45ZWUCHH,Spatial,8526.982141177103,40,213.17455352942756,832.343122756564,40,0,0
A2O2Q0LVWOWJ1G,FullInstruction,5310.742084234296,44,120.69868373259764,158.7397105741329,31,12,1
A1DNJ17PE2RYJZ,Round2,13981.950844301624,46,303.9554531369918,384.36992882405536,29,17,0
A37OUZOGQKGMW0,Spatial,7213.818532482393,44,163.95042119278165,545.4190183713873,44,0,0
A5WWHKD82I8UE,Temporal,6448.140787367952,43,149.95676249692912,554.0686887408315,43,0,0
A1B76WYZ47BQJ,Round2,17457.44209565159,57,306.27091395879984,285.1069623145384,28,26,3
A11F3MA5FWH6SJ,Temporal,16016.158688916383,59,271.4603167612946,348.2889710320404,40,19,0
A3N0QZ9ZKUCTCQ,Round2,11510.515438041974,40,287.7628859510493,287.7513200767843,21,15,4
A38OPVI04AH4JG,Temporal,8183.403711517817,42,194.84294551232898,823.2879238500473,42,0,0
A3L2XKXABNO0N5,Round2,8640.9809317731,50,172.819618635462,232.86989665152075,38,9,3
A37OUZOGQKGMW0,Round2,8134.384072442187,48,169.46633484254556,158.6196825281318,22,22,4
AFJFYJZ849YOZ,Round2,10168.266890260204,41,248.00650951854155,856.7893802118072,41,0,0
A1B76WYZ47BQJ,Spatial,15003.911973153694,49,306.2022851664019,253.08525096459692,21,23,5
A28AXX4NCWPH1F,Round2,9454.96374488413,38,248.8148353916876,816.2291388369392,38,0,0
A358YR7MWC6LRH,Round2,12110.924786734653,44,275.2482906076057,313.6795069332082,29,12,3
ASCS0QEE54PUI,FullInstruction,7273.35764763246,47,154.7522903751587,575.0377023448427,47,0,0
AERGHZBQFT309,Spatial,10424.405044901956,51,204.40009891964618,325.0194297201205,39,11,1
A195MOXRMNHRVT,FullInstruction,9292.24064354159,50,185.84481287083182,253.65495523434453,41,6,3
A2POU9TTW177VH,Round2,10993.523179335465,44,249.8527995303515,201.86392306568257,22,15,7
A1TVUDTN48N2R8,Spatial,12529.256412193481,36,348.0349003387078,719.4209025563669,35,1,0
A36SM7QM8OK3H6,Spatial,11629.759983452403,48,242.28666632192505,347.1063056840475,33,14,1
A3MNL6RIME0845,FullInstruction,8508.584457874676,39,218.16883225319683,614.1030862861788,38,1,0
A37R0JYAB3QEX9,Identity,10338.872888864053,53,195.07307337479344,219.78707857873275,33,19,1
A34YDGVZKRJ0LZ,Round2,13306.347138138764,60,221.77245230231273,315.7805748882427,45,13,2
A1M24593XO5Z3C,Identity,5948.9061115163,27,220.3298559820852,385.42617840845634,24,3,0
AERGHZBQFT309,Round2,11181.620619064068,49,228.1963391645728,318.86036406416895,33,15,1
A26LOVXF4QZZCO,FullInstruction,9662.888182865674,48,201.3101704763682,287.9137746772914,34,12,2
A1TVUDTN48N2R8,Round2,13176.202151444993,48,274.50421148843736,919.4779822058933,48,0,0
A36SM7QM8OK3H6,Round2,12139.09086650011,49,247.7365482959206,897.3667371199834,49,0,0
A1A2X0T1XE8K89,Round2,8582.772907141049,31,276.8636421658403,772.4955109307847,30,1,0
